Page ID,Page name,Disclaimer,Amount spent (CRC)
100248039454311,Mi Canton Digital,Mi Canton Digital,25543
117702158266385,Antonio Álvarez Desanti,Antonio Álvarez Desanti,12337
158545737536838,Municipalidad de Escazú,Municipalidad de Escazú,10733
109647142474976,Alcalde Arnoldo Barahona,Alcalde Arnoldo Barahona,3261
102851155670931,mUEve,mUEve,1103
123191400766960,Incubadora +Cr,+Costa Rica,1011
265843867173714,La Revista,La Revista,792
101955851918321,Alcaldía de Alajuela,Alcaldía de Alajuela,358
108415558812191,"Asoc, Independiente de Ganadería de Abangares",These ads ran without a disclaimer,≤100
100168528978115,It's Time to Chill,These ads ran without a disclaimer,≤100
104592172188409,Best Novel,These ads ran without a disclaimer,≤100
2625830587446096,Platano Gucci,These ads ran without a disclaimer,≤100
