Page ID,Page name,Disclaimer,Amount spent (CLP)
1366892303449939,Partido Republicano,Partido Republicano,324041
105091012517593,Bruno Baranda,Campaña Bruno Baranda,235186
179979135524787,Camila Miranda Consejera Constituyente RM,Camila Miranda Consejera Constituyente RM,191786
104189318481439,Minería y Futuro,Mineria y Futuro,166166
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,150571
100606052976302,Gloria Hutt,Gloria Hutt,118673
114628888236450,Andrés Palma Irarrázaval,Andres Palma Irarrazaval,115191
113153381003177,Natalia Piergentili,Natalia Piergentili,114173
378598039556864,María José Puigrredón,María José Puigrredón,105430
371453409556353,Red Coquimbo,Diarios en Red,95937
285417644878678,Red Antofagasta,Diarios en Red,94479
351583768232100,Red Tarapaca,Diarios en Red,93852
104820842536215,Ignacio Dülger,Ignacio Dulger,92763
307330256067716,Red Atacama,Diarios en Red,91934
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,80802
150372358891887,Paz Suárez Briones,Paz Andrea Suarez Briones,77043
418281855197789,Democracia Cristiana,Democracia Cristiana,64885
580663538777736,Consejo Minero,Feedback Comunicaciones,60941
430339687135332,Sadi Melo,Sadi Melo,46948
1396460303715065,Carozzi,Carozzi,42808
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,35598
78239901502,Diario Financiero,Grupo DF,34088
117396934582415,Cuidemos la Infancia,Cuidemos la Infancia,29783
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,23164
105798328215264,Asistencia Familia,Asistencia Familia,18378
105167202072,Mario Desbordes,Mario Desbordes,18136
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,14456
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,14409
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,14269
1548643738480723,Asistencia Deudores,Asistencia Deudores,13908
10152723078,Alejandro Navarro,Alejandro Navarro,13105
173983195992422,Partido Por la Democracia - PPD,Partido Por la Democracia,12462
116346351346835,Valeria Cárcamo Vidal,Valeria Angélica Cárcamo Vidal,10939
26929188652,El Observatodo,MiVoz.cl,10558
107339088943210,Yerko Ljubetic,Yerko Ljubetic,10196
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,9372
108613744354984,Aldo Valle Acevedo,Aldo Salvador Valle Acevedo,8843
102326269466587,Mauricio Pavez,Mauricio Pavez Galaz,8406
239724839481005,Municipalidad de Vicuña,Brecha Digital Consultores,7597
116719478002146,Andrés Zaldívar L,Andrés Zaldívar L,7436
111831181812892,Raimundo J. Palamara Stewart,Raimundo J. Palamara Stewart,7418
103030962615298,Chile YAAC,Chile YAAC,7244
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,7206
112089607203762,Consejo del Salmón,Consejo del Salmón,7135
102423335548109,Rocío Donoso - Candidata Constituyente,Rocío Donoso,7000
112863284811655,Partido Alianza Verde Popular,Partido Alianza Verde Popular,6636
747708191967868,MUMS,Movimiento por la Diversidad Sexual MUMS / ONG CES,4463
107121248975540,Marcelo Schilling-Constitucional,Marcelo Gastón Rodriguez Schilling,4383
860605540813125,BTG Pactual Chile,BTG Pactual Chile,4162
105292082486576,Edmundo Eluchans,Edmundo Eluchans Urenda,4037
105844671644804,Senado_abierto,Senado Abierto,3919
103527991214141,Cero DICOM,Cero Dicom,3645
2257351691213562,Noticias que marcarán pauta,Noticias que marcarán pauta,3171
226593947367922,Cultiva,Cultiva,3037
105893532431148,Carmen Frei Consejera Constitucional,Carmen Frei,2779
355650785544749,Sebastián Figueroa,Sebastián Alberto Figueroa Melo,2592
123768564328883,Facultad de Ingeniería y Ciencias UAI,These ads ran without a disclaimer,2378
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,2370
106294378574590,Análisis con Patricio Altamirano,Pablo Ignacio Güiza Illanes,2302
116098628081805,Gonzalo Yuseff Quirós,Gonzalo Yuseff Quirós,2130
419006974914571,Facultad de Agronomía e Ingeniería Forestal UC,Facultad de Agronomía e Ingeniería Forestal UC,2128
101449319065849,Anfucultura Santiago,Pablo Ignacio Güiza Illanes,2073
115046015881560,Alcalde Marcos Morales Ureta,Marcos Antonio Morales Ureta,2006
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,1885
317209815074690,Diario La Batalla de Maipú,Diario La Batalla de Maipú,1881
106319847762043,Maipo Informado,maipoinformado,1721
115638851443506,Erwin Sandoval Consejero Constitucional,Erwin Sandoval Consejero Constitucional,1625
110185035352619,Gonzalo Pinochet,Gonzalo Antonio Pinochet Abarca,1591
1566619386970328,Agrupación de victimas de violencia policial de Chile,Miguel Angel Fonseca Carrillo,1535
103116615387974,Jaime L. Community Manager,Jaime Adrian Lopez Rojas,1404
113540781539326,Workmed,Workmed,1382
106221142412991,Johana Rivera Tejerina,Johana Rivera Tejerina,1317
