Page ID,Page name,Disclaimer,Amount spent (HUF)
543788999005363,ORIGO,Mediaworks Hungary Zrt.,7845
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,7617
248172631940,Mandiner,Mediaworks Hungary Zrt.,6917
191461774219575,hirado.hu,hirado.hu,4117
286759004682537,Tranzit,Kommentár Alapítvány,3036
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,2152
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,2023
1534911313439123,Ripost,Ripost,1996
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,1882
451844608304228,Metropol,Metropol,1806
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,1728
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,1702
178362315106,European Parliament,European Parliament,1543
149302881895521,Pócs János,Fidesz,1516
193702058028595,Lázár János,Lázár János hivatalos oldala,1115
1265353903615539,Oeconomus,Oeconomus,1003
108346693873484,Győrffy Balázs,Győrffy Balázs,845
265672590604606,Makronóm.Blog,Makronóm.Blog,817
571185969610025,Kincsem Áruházak,These ads ran without a disclaimer,666
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,636
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,561
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,548
162344823835042,atlatszo.hu,atlatszo.hu,509
131283758531,HVG,HVG Kiadó ZRt.,489
304448239602944,Minden Doboz Visszajár,Minden Doboz Visszajár,482
102426795954406,Nobilis Márton,Nobilis Márton,474
123910440019,Renew Europe,Renew Europe Group,448
851784814892644,Simicskó István,KDNP frakció,439
264517713636590,PestiSracok.hu,PestiSrácok.hu,432
1215492498464496,Angyal Károly,Angyal Károly,427
447204268797621,RTL.hu,RTL.HU,416
109414841321682,Magyar Falu Program,Miniszterelnökség,389
108248022589754,Bosch Magyarország,Bosch Magyarország,387
120800934626447,United Way Magyarország,United Way Magyarország,374
559815760813435,Herczeg Zsolt,Fidesz,359
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,342
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,331
781150971947219,Jakab Péter,A Nép Pártján,326
781030738624077,Gyöngyösi Márton,Jobbik Magyarországért Mozgalom,325
1920158678081160,Nemzetpolitikai Államtitkárság,Nemzetpolitikai Államtitkárság,285
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,260
788960034452071,Potápi Árpád János,Potápi Árpád János,248
592204747588011,Momentum Mozgalom,Momentum Mozgalom,236
191946490841225,Dúró Dóra,Dúró Dóra,229
206829842043,Rétvári Bence,Rétvári Bence,192
1926735160968885,Válasz Online,Válasz Online,191
126893087354793,Európai Parlament,Európai Parlament,190
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,187
287770891404,Jobbik-Konzervatívok,Jobbik Magyarországért Mozgalom,174
102877499117068,Pálfalvi Milán Nézőpontja,Nézőpont,173
103465727825414,OPUS Energetika,OPUS Tigáz & OPUS Titász,155
112694594992064,Mehr Licht,Mehr Licht,144
537817739693723,Brain Bar,Brain Bar,131
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,125
124991704202615,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,118
438674070213065,Magyar Állampapír,Magyar Állampapír,110
132601530109047,Eötvös Károly Közpolitikai Intézet / Eötvös Károly Policy Institute,Eötvös Károly Közpolitikai Intézet / Eötvös Károly Policy Institute,108
421262681731198,Vasarnap.hu,Kovács K. Zoltán Alapítvány,107
267882727864,Kubatov Gábor,Fidesz,106
102401058671244,Készpénzmentes Zóna,Uniomedia Kommunikációs Ügynökség Zártkörűen Működő Részvénytársaság,106
100467642324899,Realista,Az Év Irodája,≤100
159889247536834,Hírstart,Central Médiacsoport Zrt.,≤100
728260423984010,Böröcz László,Böröcz László,≤100
267674610816415,Dóczi Péter,Alternatíva párt,≤100
1869511526651884,Zsigmond Barna Pál,Fidesz,≤100
2407809316170057,Szendefy Mária - LMP,LMP - Magyarország Zöld Pártja,≤100
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,≤100
109306435499597,Szabad Vonalzó,Humán Platform,≤100
100299381703981,Ps TV,PestiSrácok.hu,≤100
