Page ID,Page name,Disclaimer,Amount spent (ISK)
269089752708,Sjálfstæðisflokkurinn,Sjálfstæðisflokkurinn,18165
737169626371453,Stundin,Stundin,5123
423451321043674,Vinstrihreyfingin - grænt framboð,Vinstrihreyfingin - grænt framboð,2962
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,1857
573559522797177,Flokkur fólksins,Flokkur Fólksins,1522
154893001218870,ADHD samtökin,ADHD samtökin,1175
1434262256802295,Borgarbyggð,Borgarbyggð,956
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,851
156161194561570,Kjarninn,Kjarninn,668
709976082356679,Samfylkingin í Kópavogi,Samfylkingin Kópavogi,412
475136726354344,Sara Dögg,Sara Dögg,370
106979180938014,Samstöðin,Samstöðin ehf,249
110907030632192,YYH ART CLASS,These ads ran without a disclaimer,≤100
