Page ID,Page name,Disclaimer,Amount spent (GBP)
102639461303190,Fair Pay For All,Fair Pay For All,2997
7715002593,UNICEF UK,Unicef UK,2539
9250349228,Greenpeace UK,Greenpeace UK,2139
35671512696,World Animal Protection UK,World Animal Protection UK,1772
7214031395,Oxfam Great Britain,Oxfam Great Britain,1720
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),1604
186622728032,RSPB,RSPB,1590
311627208673,WWF UK,WWF UK,1536
10677003998,Shelter,Shelter,1381
569834799727730,National Grid UK,National Grid UK,1320
407834355957354,NatWest Business,NatWest Group plc,1130
101958682650112,ESG UK,Energy Saving Grants,1046
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,1032
799576543492660,The Week Junior,The Week Junior,945
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,919
175338329150218,Help For Heroes,Help for Heroes,880
7043497714,Christian Aid,Christian Aid,876
117476785190,Save the Children UK,Save the Children UK,846
7527864602,WaterAid UK,WaterAid UK,796
263162170381168,The Salvation Army United Kingdom and Ireland Territory,The Salvation Army United Kingdom with the Republic of Ireland,690
121936349543,World Vision UK,World Vision UK,640
290498754454402,European Movement UK,European Movement UK,627
45986010500,Barnardo's,Barnardo's,543
19895907944,CAFOD,CAFOD,528
693990677314288,Royal London,Royal London,521
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,491
139695000173,Good Energy UK,Good Energy,466
177855115588808,The Week UK,The Week UK,450
246872175166,Action Against Hunger UK,Action Against Hunger UK,420
1721275931466984,The Reclaim Party,The Reclaim Party,416
23958741368,Southbank Centre,Southbank Centre,407
106646172464032,Moz for Mayor,Moz for Mayor,383
13047522725,Crimestoppers,Crimestoppers,380
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,365
220543443746,International Rescue Committee - UK,International Rescue Committee UK,349
158077247591710,Refuge,Refuge,344
220513170893,Ripple Effect,Send a Cow,342
148276958538181,The Royal Society,The Royal Society,311
474613052643462,London Labour Party,The Labour Party,307
111692181958132,Keir Mather for Selby and Ainsty,The Labour Party,305
