Page ID,Page name,Disclaimer,Amount spent (INR)
103704155350118,Gates Foundation India,The Bill & Melinda Gates Foundation,12835
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,4808
294493857651676,Rahul Gandhi,Indian National Congress,3913
101538858448134,The Summer News,Gagandeep Singh,3790
228053777220961,Daily Ajit,Daily Ajit,1995
343731449001203,Dainik Savera,Mohit Johari,1375
105671775473178,Jan Suraaj,Jan Suraaj,1264
270111243000982,Harsimrat Kaur Badal,Shiromani Akali Dal,1020
1488581191158902,Conscious Planet,Isha outreach,837
101897054923377,Arshdeep Samar,Gagandeep Singh,825
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,694
158714780827513,UNFPA,UNFPA,651
363810233822217,Vikramjit Sahney,Gurdeep Singh,579
107395897271506,Kutumb,Swatantra Verma,412
184278081698180,Ashok Gehlot,Ashok Gehlot,351
101680356136980,Riyasat News,Filmat Productions,302
101854806119390,World Punjabi Digital,The Narrative Builders,292
101825442668389,Janhit TV Patna,Sudeep Singh,289
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,269
174283119250672,Save the Children India,Bal Raksha Bharat,257
224618077692752,Sanjay Tandon,Saraansh Tandon,215
169218193115587,CNBC-TV18,These ads ran without a disclaimer,211
110431218358189,Take Back Bengaluru,Take Back  Bengaluru,208
30290552843,Greenpeace India,Greenpeace India Society,199
132806813793938,Paramjit Singh Sarna,Harjap Singh Dhingra,182
103040249328479,Asdfg,These ads ran without a disclaimer,172
105824457802200,The Khabarsaar,Amandeep Singh,169
135947097097073,Jaspreet Singh Dahiya,Jaspreet Singh Dahiya,156
100124685624242,Kanwar Charat Singh,Kanwar Charat Singh,155
104516512296314,Kartik Sharma,Adv Tech,152
49218554014,Swami Ramdev,Saura Bh Sin Gh,146
2082424261866450,Vii Media,Bhalinder Singh,144
1521106071438318,CMO Chhattisgarh,IVS Corporation,141
