Page ID,Page name,Disclaimer,Amount spent (ARS)
119701434467367,La Fuerza de Rosario,La Fuerza de Rosario,128652
174545086044880,Gobierno de Santa Fe,Brote AD S.A.,97153
110890318187982,Escucharte Santa Fe,Escucharte Santa Fe,75153
723782314401584,Enrique Estévez,Enrique Estevez,60762
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,58706
149721655226597,Oscar Cachi Martinez,Oscar Martínez,53645
102201116202672,Federico Lifschitz,Federico Lifschitz,44972
1726365124243504,Clara García,Clara Garcia,41043
194659330554017,Mónica Fein,Monica Fein,33367
115159591586867,Enfoque Santafesino,Enfoque Santafesino,31727
100634213060427,Levantados,Somos Los Levantados,31405
1418780111682690,Marcos Cleri,Marcos Cleri,28297
65695624363,Rubén Giustiniani,Igualdad y Participación,28234
102289782502796,Prensa Digital,Prensa Digital,24757
113395874909201,Punto Noticias,Punto Noticias Web,22376
391359140978849,Carolina Losada,Carolina Losada,20629
103322152538185,La Verdad Noticias,La verdad noticias,20360
113902874399198,La Provincia Hoy,La Provincia Hoy,19717
110079031997390,Con Larreta,Con Larreta,19348
107756622140473,El Litoral Web,El Litoral Web,18987
233734300112003,Juan Monteverde,Ciudad Futura,17893
101089933000633,Es con Rossi,Es con Rossi,14969
259111760849274,Federico Angelini,Juntos por el Cambio,14644
103133226132132,Info Regional,www.inforegional.online,14499
543106696185653,Lucas Simoniello,Lucas Simoniello,13819
1412192242433307,Franco Ponce de León,Espacio CREO,13186
107590944370114,Voz de Santa Fe,www.vozdesantafe.com.ar,12960
117692951315552,Silvina Cian,Silvina Rita Cian,11622
628498977777284,El Continental,Periodico El Continental,11472
699254193487823,Sebastián Cáceres,Sebastian Luis Cáceres,10877
105439109193447,Centro Informativo,www.centroinformativo.info,10593
304859109656812,Octavio Crivaro,Frente de Izquierda,10544
108146311912164,Laburen Ladris,www.laburenladris.com,9765
958750317533178,Manuela Castañeira,Nuevo MAS,9362
113966001646171,Juan Pablo Poletti,Asociación Civil Crecer Santa Fe,9083
238608056195754,Leandro Busatto,Leandro Busatto,8964
352469515481015,Leo Diana,Leonardo Andres Diana,8669
111017727886118,Chuchi Molina,Chuchi Adriana Molina,8114
204959452871502,José Corral,José Manuel Corral,7524
234890990763613,Federico Fulini,Federico Fulini,6721
103846469204203,La Ola Noticias,La Ola Noticias,6686
106560742263098,Noticias El Portal,Noticias El Portal,6386
104417732484057,El Independiente Noticias,El Independiente,6353
648791755133650,Norma López,Norma López,5974
364414190955256,Virginia Coudannes,Maria Virginia Coudannes,5489
586497161391084,Marcelo Dellaporta,Marcelo Dellaporta,5457
110276628358382,El Autónomo,El Autónomo,5366
102187456039094,Enterate Ya,Enterate Ya!,5290
1075490039263857,Walter Ghione,Walter Ghione,5113
1340267732693465,Susana Rueda,Susana Rueda,4907
443594262328472,Lisandro Enrico,Lisandro Enrico,4795
380587129254638,Frente de Todos Corrientes,Frente de Todos Corrientes,4464
508050335906893,Felipe Michlig,Felipe Enrique Michlig,4086
785879308121052,Leonardo Viotti,Leonardo Gaston Viotti,3935
108679841853325,Contame Más,Contame Más,3918
104628989300252,Iván Ludueña,Ivan Ariel Ludueña,3748
434792809895250,Ciudad Futura,Ciudad Futura,3640
605540860101596,Diario Criollo,Diario Criollo,3637
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,3571
622147001149782,ATE Provincia de Santa Fe,Asociación Trabajadores del Estado - Santa Fe,3513
211670199574644,Nacho Rímini,Juan Ignacio Rimini,3505
154252915376203,Natalia Capparelli,Natalia Capparelli,3475
108359645337913,Ider Peretti,Facundo Gabriel Sanchez,3222
257138904749526,Construir Ciudad San Lorenzo,Construir Ciudad San Lorenzo,3080
204401556350395,Gustavo Valdés,Gustavo Valdés,3034
163829927003495,Armando Pipi Traferri,Armando Pipi Traferri,2971
817894504954888,Carlos Olmedo,Carlos Andres Olmedo,2712
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,2675
102400242874520,Jaquelina Balangione,Jaquelina Balangione,2642
105447715646193,Verónica Geese,Veronica Geese,2551
274499579265964,María Eugenia Schmuck,María Eugenia Schmuck,2548
854998304626963,Barrio 88,barrio 88,2515
1576976629211448,Paco Garibaldi,These ads ran without a disclaimer,2471
104754869652010,Antonio Bonfatti,Antonio Bonfatti,2414
258209047989929,Fede Galeano,Fede Galeano,2370
704600029924423,Andres Romero,Malena Acevedo,2340
113427288419203,Julián Martínez,Julian Martinez,2339
106316152470254,Mariano Soria Senador,Mariano Soria,2321
113328424956836,Prensa Libre,Prensa Libre,2301
1383679141758544,Total República,Total República,2246
230031541239153,Federico Miranda,Federico Miranda,2183
