Page ID,Page name,Disclaimer,Amount spent (COP)
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,42188
1097160080323759,Alcaldía de Guachené Cauca,Alcaldía de Guachené Cauca,27429
113234113483957,Mauricio Muñoz,Eduer Mauricio Muñoz Noguera,12733
107787104895388,La Ópttica Popayán,La Óptica Popayán,10291
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,9509
103554549343935,Wilinton Mina Vidal,Quevin Alexs Mera,8387
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,5551
114510821145145,Previred Popayán / Tarjeta Médica,Previred Tarjeta Médica,5026
324718631509952,Yaneth Quintero,Yaneth Alexandra Quintero Herrera,4086
1147318942107929,Todos Somos Una,DEBRAIN LLC,3442
105437204540183,Miyerlandi Torres A,Miyerlandi Torres A,3289
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,2738
221503095380945,"Elmer Abonia ""Tino""","Elmer Abonia ""Tino""",2719
675375532494252,Roy Barreras,Roy Barreras,2399
108123275106289,Politólogos Digitales Colombia,Marbel Dayanna Carvajalino O'meara,2021
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,1915
832764363485573,Roberto Rodríguez Z.,Oscar Alexander Garcia Lopez,1764
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,1392
224116751044855,Fundación Carvajal,Fundación Carvajal,1373
104947707728179,Personería Municipal Jamundí,Jorge Iván Mejía Gutiérrez,1137
114778278552099,Octavio Cardona León,Octavio Cardona León,1070
643513979193133,Unidos por Beatriz,Neuma,829
1823807254333065,Soy Más País,Soy Mas Pais,688
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,665
765302097170348,Línea Cero,Linea Cero,597
100119084876379,Lida Escobar,Lida Beatriz Escobar Leal,476
1640791072871544,Fabián Rojas,Fabian Mauricio Rojas Garcia,454
1649671688486614,Juan Carlos Muñoz Sepulveda,Juan Carlos Sepulveda Muñoz,381
110673818587137,Eicman Murillo,Jamundí para Todos,369
1165655170260613,Diana Rojas,Add Media,326
635341746594602,Carolina Giraldo Botero,Carolina Giraldo Botero,322
1119413181474050,El Avispero Mov,Movilizatorio,317
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,301
106917412109769,aerosilueta_estetica,These ads ran without a disclaimer,250
1668886976475466,David Gutierrez Mantilla,Jorge Luis,233
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,190
179003239458192,Jorge Humberto Rangel,Jorge Rangel,188
1150942755027141,MMconsultor,MMconsultores,178
1648417351861251,Cristian Mestra,Cristian Mestra,177
1574344149265596,Comisión Nacional de Territorios Indígenas,These ads ran without a disclaimer,168
110633531919902,El Empresario De Moda,Jhon Kenis Valle Delgado,157
1581065862149234,Alcaldía de Tuluá John Jairo Gomez Aguirre,Alcaldía de Tuluá John Jairo Gomez Aguirre,155
110678160534214,Magde Mogollón,Magde Mogollón,153
102778276088999,miaoficial.14,These ads ran without a disclaimer,148
100687408426888,Entrenando a mi PERRO,Juan Sebastian Ortiz Leal,145
100775989595765,Nhora Mondragón,Nhora Yhanet Mondragon Ortiz,135
1400280116941194,Fabian Diaz,Fabian Diaz,133
838927469815494,Diana Diago,Diana Marcela Diago,124
2308381916109967,Libardo Asprilla,Jaimer Cantillo Bello,122
1529335724037224,Aeropuerto del Café,INTUAL,119
706214723142462,Oscar David Benavides A,Oscar David Benavides Angulo,119
602624820222269,Antonio Garcia,Antonio Jose Garcia De La Rosa,115
102752811395566,Harvey Restrepo M,Harvey Restrepo Muñoz,107
112731733833728,Familias: Ahora,These ads ran without a disclaimer,≤100
103578712068802,URIEL AVILA,Uriel Rafael Avila Barrios,≤100
104194058046531,Omar Enrrique Ortega,Omar Enrrique Ortega,≤100
407615769604377,Mutante,Fundación Mutante,≤100
1538503439800792,Symplifica,Symplifica,≤100
216098139330585,Marketing Digital Político & Electoral,Marketing Digital Político,≤100
101518292591097,Julio Cesar Lopera Posada,Julio Cesar Lopera Posada,≤100
214167541938411,Juan Pablo Gallo,Valeria Cardenas Arias,≤100
112779380480709,Huella Colibrí,These ads ran without a disclaimer,≤100
1424975741154818,Unión Patriótica Nariño,José Felix Champutis Calpa,≤100
1102089866560913,Boyacá Noticias,Diego Alexander Perez Sanabria,≤100
543462392472505,Jorge Correa Betancur,Zandra Lopez,≤100
104542552452795,Shirley Charris,Shirley Charris,≤100
2985975288082911,Lourdes Mateus: La Salud Es Tu Derecho,Lourdes Paola Mateus Serrano,≤100
106422131485518,Harbey Hurtado Guerrero,Jose Harbey Hurtado Guerrero,≤100
2041949362701307,Carolina Avila Oporto,These ads ran without a disclaimer,≤100
105912691642186,Amigos en la Tercera,These ads ran without a disclaimer,≤100
108202298520665,LaDigital.co,La Digital,≤100
626538870727500,Indignados Colombia,Diego Felipe Urrea Vanegas,≤100
306808303586174,Clare Bonnard,These ads ran without a disclaimer,≤100
114929511220212,Photos of the best food,These ads ran without a disclaimer,≤100
2261669187407783,Los Consejos de una Viajera,These ads ran without a disclaimer,≤100
107081195503583,bammentors,These ads ran without a disclaimer,≤100
555385191479913,Alan Reyes,These ads ran without a disclaimer,≤100
107313838969533,ColumbiaDavid,These ads ran without a disclaimer,≤100
146884499513397,Fundación ECCO,These ads ran without a disclaimer,≤100
1607908952807237,Parker Phillips,These ads ran without a disclaimer,≤100
251292808253299,Canadian College,Canadian College,≤100
