Page ID,Page name,Disclaimer,Amount spent (VND)
107477781437035,Tổng Kho Kệ TiVi Vách Ngăn Luxury,These ads ran without a disclaimer,23490
110874815250568,Quỹ Mở 2023,These ads ran without a disclaimer,7693
115087371196135,Phạm Văn Thanh - Lương Y Vùng Cao,These ads ran without a disclaimer,4357
103259172532247,Bluestona Smart,These ads ran without a disclaimer,3125
118296081275446,"Chilidol - Giọng trong, hết khàn - 092.2017.512",These ads ran without a disclaimer,3042
108856728563472,Phạm Văn Thanh,These ads ran without a disclaimer,1772
105889048892532,Phạm Văn Thanh- Đặc Trị Tiểu Đường,These ads ran without a disclaimer,1369
110538021811366,Kênh Đầu Tư Thông Minh,These ads ran without a disclaimer,763
192195994956428,Tài Liệu Thi Viên Chức Giáo Viên,Tài Liệu Thi Viên Chức Giáo Viên,732
2683251028355402,Lazi Wedding,These ads ran without a disclaimer,112
474588795895313,Getafe C.F.,These ads ran without a disclaimer,≤100
101625862804723,Lipol,These ads ran without a disclaimer,≤100
105310469026814,Nhật Bản Chờ Tôi Nhé,These ads ran without a disclaimer,≤100
785247901612290,Volker Meyer,These ads ran without a disclaimer,≤100
339711549372518,Hertz Philippines,These ads ran without a disclaimer,≤100
