Page ID,Page name,Disclaimer,Amount spent (USD)
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,≤100
244922065530890,Gouvernement de Côte d'Ivoire,Gouvernement de Côte d'Ivoire,≤100
400259033450192,Ministère du Budget-CI,Konan Arsène Yao,≤100
168581446963927,Ministère de la Construction du Logement et de l'Urbanisme.,Beckie Solenne Bouzie Djangoné Lou,≤100
106794701449832,DS Photographie,Alpha Berthe,≤100
188890236551284,Solange Fatima MABRI,Solange Fatima MABRI,≤100
68793499001,UNICEF,UNICEF with Facebook Ad Credits,≤100
106576402237818,Tff Cameroun,Tanon N'Da Stephanie Michael,≤100
105774948713760,Zrangoh Daniel,Hades Bincado Zrangoh,≤100
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,≤100
1788088971441505,NDI Côte d'Ivoire,NDI Côte d'Ivoire,≤100
103695537865434,DJE BI DJE Olivier Vamy,Olivier Dje Bi Dje,≤100
103972089633572,Dr Abdallah Toikeusse MABRI,Dr Abdallah Toikeusse MABRI,≤100
1048338425180638,Adjaratou Traoré,Patrick Franck Moreau,≤100
