Page ID,Page name,Disclaimer,Amount spent (USD)
160041747501730,MOSSE Abdoulaye,Abdoulaye Mosse,≤100
1380996148687973,ABC Immobilier,These ads ran without a disclaimer,≤100
103804459298201,Santé Avec Forever,These ads ran without a disclaimer,≤100
155174084508744,Banque mondiale,These ads ran without a disclaimer,≤100
576690225840098,Contending Modernities,These ads ran without a disclaimer,≤100
102415047928145,Shanghai Electric,These ads ran without a disclaimer,≤100
103275029367840,FSPI PAPDT,These ads ran without a disclaimer,≤100
117039841320523,Big Pink Youth Dialogue,These ads ran without a disclaimer,≤100
102090382831157,Projet FSPI : Leadership et autonomisation des femmes au Togo,These ads ran without a disclaimer,≤100
172630432773629,UCA News,These ads ran without a disclaimer,≤100
116229124772170,Dicas de Mulher,These ads ran without a disclaimer,≤100
