Page ID,Page name,Disclaimer,Amount spent (HUF)
103239152025517,Aktuális,Aktuális Média,162760
294998357524107,Deák Dániel,Megafon,28706
503614639975773,Trombitás Kristóf,Megafon,25697
120370174702378,Magyarország Kormánya,Magyarország Kormánya,23979
109637397268775,Nyugati Pályán,Splendidea Communications Kft,20577
543788999005363,ORIGO,Mediaworks Hungary Zrt.,4341
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,4302
438674070213065,Magyar Állampapír,Magyar Állampapír,4263
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,4123
178362315106,European Parliament,European Parliament,4097
306318386058001,Dr. Molnár Csaba,Demokratikus Koalíció,4075
1487569941539650,Tanítanék,Humán Platform,3509
294815374340858,Donáth Anna,Donáth Anna - Momentum,3485
191461774219575,hirado.hu,hirado.hu,3086
248172631940,Mandiner,Mediaworks Hungary Zrt.,3047
104295985072846,"Encsi Művelődési és Sportközpont, Könyvtár",Encs Város Önkormányzata,2432
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,2373
1534911313439123,Ripost,Ripost,2288
110435704162069,V. gr. Molnár-Gazsó János,Vitezi Rend,2287
430246420380967,Mirkóczki Ádám,Mirkóczki Ádám,2001
215551471947529,Sajómente,Sajómente,1980
1107734912752090,Encs Város Önkormányzata,Encs Város Önkormányzata,1823
326763130286,Borsod Online,Borsod Online,1773
136873753073862,Nőkért Egyesület,Antoni Rita Judit,1627
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,1593
108346693873484,Győrffy Balázs,Balazs Gyorffy,1569
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,1541
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,1536
101666315245855,Erősítő,erosito.hu,1423
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,1341
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,1179
131283758531,HVG,HVG Kiadó ZRt.,1142
100401808007704,EzaLényeg.hu,EzaLényeg.hu,1141
264517713636590,PestiSracok.hu,PestiSrácok.hu,1027
