Page ID,Page name,Disclaimer,Amount spent (NIO)
101995169082388,Embajada de China en Nicaragua,Lino Alvarado,≤100
903379026492506,Articulación de Movimientos Sociales y OSC Nicaragua,These ads ran without a disclaimer,≤100
109076095187370,Youthoppia,These ads ran without a disclaimer,≤100
40661806646,Electronic Groove,These ads ran without a disclaimer,≤100
379836622078991,Delegación de la Unión Europea-Nicaragua,Delegación de la Unión Europea en Nicaragua,≤100
700669800043343,UNICA - Posgrados y Educación Continua,These ads ran without a disclaimer,≤100
