Page ID,Page name,Disclaimer,Amount spent (VND)
105126639305901,Lương Y Phạm Văn Thanh - Việc Tử Tế VTV1,These ads ran without a disclaimer,118008
101478189323986,Thầy Phạm Văn Thanh Lào Cai,These ads ran without a disclaimer,60576
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,27800
104143465337224,Cùng Nhau Khởi Nghiệp,These ads ran without a disclaimer,23577
108390095364515,Phạm Văn Thanh- Đặc Trị Xương Khớp,These ads ran without a disclaimer,16722
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,12877
101291915685026,Thầy Thuốc Nhân Dân Phạm Văn Thanh,These ads ran without a disclaimer,9265
101143626015529,Phạm Văn Thanh,These ads ran without a disclaimer,7009
108035415198297,Phạm Văn Thanh - Lương Y Vùng Cao,These ads ran without a disclaimer,5475
102248822502274,Thầy thuốc Phạm Văn Thanh - Sức Khỏe Cho Người Tiểu Đường,These ads ran without a disclaimer,4178
111747241974155,Jewelry & Style - Thời Trang và Phong Cách,These ads ran without a disclaimer,2724
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,2486
104179451932110,Viện phục hồi Da TW,These ads ran without a disclaimer,2195
231483033583144,RMIT University Vietnam,These ads ran without a disclaimer,1878
108685817326606,Truther Piece Official,These ads ran without a disclaimer,1716
1594005334231968,Daedong Korea Ginseng,These ads ran without a disclaimer,800
1433703283355526,Tủ Sách Pháp Luật,These ads ran without a disclaimer,572
251844560040085,Sách Hay Mỗi Ngày,These ads ran without a disclaimer,384
1892002201053833,Muối Concept,These ads ran without a disclaimer,313
