Page ID,Page name,Disclaimer,Amount spent (COP)
478903375611415,Jairo Barona,Fabian Medina,49362
289149121873080,Samuel Álvarez,Samuel Álvarez,26634
299469560099835,Alcaldía de Cali,Alcaldía de Cali,25418
175346789490397,Peyi Paternina,Peyi Paternina,22480
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,20251
1119413181474050,El Avispero Mov,Movilizatorio,7659
807500072661945,AsoVape,AsoVape,6519
1077639112424983,Tatiana Valeta Lambraño,Tatiana Valeta Lambraño,5205
1147318942107929,Todos Somos Una,DEBRAIN LLC,3342
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,3329
105848177845789,All Out en español,All Out Action Fund,2287
105068200842316,Edilberto Molina,Tuto Gonzalez,2079
101817102837713,,Amy Reina Mayorga,2051
111200440237640,Son Datos Y Hay Que Darlos,Phyx S.AS,1881
96595416468,Lilia Solano,Lilia Solano,1423
1400280116941194,Fabian Diaz,Fabian Diaz,1257
105109280969000,Agencia Axioma,Agencia Axioma,1140
102143071616787,Goberna Colombia,Goberna,1133
1581065862149234,Alcaldía de Tuluá John Jairo Gomez Aguirre,Alcaldía de Tuluá John Jairo Gomez Aguirre,1035
100234649131971,Yo soy,Juan Carlos Muñoz Diaz,1032
101741566015291,Victoria Avendaño,Victoria Avendaño,813
186850511364615,Presidencia de la República de Colombia,Presidencia de la República de Colombia,797
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,703
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,663
407615769604377,Mutante,Fundación Mutante,570
2068245743232990,Cesar Augusto Guzman,Cesar Augusto Guzman,509
184284351706738,Lotería de Bogotá,Lotería de Bogotá,490
1659865967478999,David Farelo Daza,David Daza,444
101681055638055,Cambio educativo,Cambio educativo,432
109023772053741,Movil Consultores Academy,Movil Consultores Academy,430
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,427
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,408
598919400606134,Jhon Ermel Rios,Jhon Darvin Rojas Montilla,381
103596816009903,Voy con Leo,Voy con Leo,376
