Page ID,Page name,Disclaimer,Amount spent (ARS)
1592542994388441,Martin Goerling,Martín Goerling,481076
714231232031139,Cacho Bárbaro,Cacho Bárbaro,118635
107553832426946,Defendamos la Patria,Defendamos la Patria,99066
544640985878621,Argentinos Online,Argentinos Online,81684
103088924366000,Noticias d,Noticias d,53636
141553702688103,Pepe Pianesi,Pepe Pianesi,45395
228274294786899,Carlos Arce,Frente Renovador de la Concordia,41793
1873797869608613,Frente Renovador de la Concordia,Frente Renovador de la Concordia,40170
364916637463104,Unión por la Patria,Unión por la Patria,38689
572676212777687,Alfredo Schiavoni,Alfredo Schiavoni,27293
108401558977853,Hacemos por Nuestro País,Hacemos por Nuestro País,23424
90148244993,Patricia Bullrich,Juntos por el Cambio - La Fuerza Del Cambio Lista 132B,21896
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,16839
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,16053
331459911021936,Lalo Stelatto,Lalo Stelatto,12707
1945555449050773,Frente Ciudadano,Frente Ciudadano,7778
100615406447198,Una Argentina Distinta,Una Argentina distinta,6980
113440031817559,Unión por las Redes,Comunicación en Redes,6892
206515872752040,Info-DINE,Secretaría de Medios y Comunicación Pública,5942
438942059479338,Izquierda Socialista,Frente de Izquierda,5486
544986472243896,Data Diario,Data Diario,5013
453418821422498,Fernanda Raverta,Encuentro Marplatense,4659
102335449607924,Hacemos por Misiones,Abel Motte,4580
213148592527828,Sebastián Tiozzo,Sebastián Tiozzo,4211
1309393872434567,CFK Conducción,CFK Conducción,4071
456401517846408,Partido Obrero Misiones,Partido Obrero,4038
211998469004064,Humberto Schiavoni,Humberto Schiavoni,3697
958750317533178,Manuela Castañeira,Nuevo MAS,3433
113732213839062,Unión por la Patria JG,Unión por la Patria JG,3313
139780689504552,Frente de Izquierda,Frente de Izquierda,2506
675523912809682,Tiempo de Provincia,Tiempo de Provincia,2287
108072227440,El Territorio,El Territorio,2096
1436040176529904,Noticias de Acá,Noticias de Acá,2067
2251397431784810,InfoArgentina,InfoArgentina,2033
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,1836
879165845763321,Política Obrera,Política Obrera,1760
610065179346397,NotiBaires,NotiBaires,1729
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,1384
460854964729958,Agrupación 30 de Noviembre,Agrupación 30 de Noviembre,944
763096350471714,Josema Carambia,Josema Carambia,877
147558895376982,Somos Lo Que Somos,Somos Lo Que Somos,765
397996497678742,Rodrigo Lugo,Rodrigo Lugo,748
110767322072387,Levantemos Argentina,Levantemos Argentina,741
105399535972257,Informate Ahora,Informate Ahora,689
2275984019157911,Unidos por la Patria,Unidos por la Patria,668
1496964746992339,Argentino,Es de Argentino,601
370000636528251,Lucas Ventoso,Lucas Ventoso,587
164433833587600,Todo Negativo,Todo Negativo,577
305718592859851,Canal Doce Misiones,Canal Doce Misiones,533
378374369659145,Zona Norte Noticias,Zona Norte Noticias,529
1431888320420117,La Izquierda Diario,La Izquierda Diario,520
617256048380803,Waldo Wolff,Waldo Wolff,491
125746444168698,Partido Agrario y Social,Partido Agrario y Social,478
108679841853325,Contame Más,Contame Más,414
1651324754987038,InfoAires,InfoAires,405
821257038266581,Rita Núñez,Rita Núñez,366
111669735076988,Hora Cero,Hora Cero Noticias,354
640100309334908,Izquierda Socialista La Rioja,Frente de Izquierda - Izquierda Socialista,333
111494452023622,IAxlaPatria,Comunicación en Redes,324
110116998602195,Boletin No-Oficial,Boletín No Oficial,321
106560742263098,Noticias El Portal,Noticias El Portal,319
45165171302,Prensa Obrera,Prensa Obrera,311
107264658616354,Izquierda Socialista - Tierra del Fuego,Izquierda Socialista,304
413356852758756,Rodolfo Aguiar,Rodolfo Aguiar,295
722269131900683,Monica Biasone,PS Mar del Plata,281
107631983989726,Argentina Federal,Argentina Federal,272
145806262649419,Fer Miño,Patria de Todos,263
