Page ID,Page name,Disclaimer,Amount spent (HUF)
224274995688487,Bohár Dániel - Riporter,Megafon,37067
118152054556475,Deák Dániel,Megafon,34671
102414628645144,Korondy Tamás,Megafon,33582
776079922494181,Apáti Bence hivatalos oldala,Megafon,22270
120370174702378,Magyarország Kormánya,Magyarország Kormánya,17590
110149601578231,GeriJoca,Megafon,16960
503614639975773,Trombitás Kristóf,Megafon,16628
128596180810227,Stefi Déri,Megafon,16300
191461774219575,hirado.hu,hirado.hu,5291
594088897289853,Alapjogokért Központ,Alapjogokért Központ,5140
203389926415069,Magyar Honvédség,Magyar Honvédség,4767
193640214178356,Gyopáros Alpár,Gyopáros Alpár,3082
215138878595900,Európai Bizottság Magyarországi Képviselete,Európai Bizottság Magyarországi Képviselete,2832
543788999005363,ORIGO,Mediaworks Hungary Zrt.,2767
105961119484376,Baptista Szeretetszolgálat,Baptista Szeretetszolgálat,2193
264517713636590,PestiSracok.hu,PestiSrácok.hu,1668
324029851594302,Pollreisz Balázs,Pollreisz Balázs,1627
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,1606
1265353903615539,Oeconomus,Oeconomus,1354
100299381703981,Ps TV,PestiSrácok.hu,1123
178362315106,European Parliament,European Parliament,1119
992066384198880,Tóth Edina,Tóth Edina,1109
1418381101823292,Szivárványcsaládokért Alapítvány,Szivárványcsaládokért Alapítvány,1066
108346693873484,Győrffy Balázs,Balazs Gyorffy,1029
592204747588011,Momentum Mozgalom,Momentum Mozgalom,975
110069120361485,Dr.Dézsi Csaba András,Dr. Dézsi Csaba András,885
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,851
248172631940,Mandiner,Mediaworks Hungary Zrt.,790
76748198685,Budapest Pride,Budapest Pride,772
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,622
152408681635243,Hírklikk.hu,Hírklikk.hu,502
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,499
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,498
447204268797621,RTL.hu,RTL.HU,492
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,482
1078158995561613,Jakál Adrienn,Párbeszéd Magyarországért,473
108248022589754,Bosch Magyarország,Bosch Magyarország,466
228731803847927,Semjén Zsolt,KDNP frakció,454
287770891404,Jobbik-Konzervatívok,Jobbik Magyarországért Mozgalom,453
131283758531,HVG,HVG Kiadó ZRt.,438
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,437
519279158277826,Szülői Hang,Szülői Hang,409
124991704202615,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,400
109983377136210,Polgári Magyarországért Alapítvány,Polgári Magyarországért Alapítvány,396
112694594992064,Mehr Licht,Mehr Licht,390
537817739693723,Brain Bar,Brain Bar,374
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,368
160599763996285,e.on,E.ON Hungária Zrt.,363
851784814892644,Simicskó István,KDNP frakció,359
85568463466,Mérce,Mérce,356
408924035951553,Körforrás,Körforrás,333
520814838255629,Agapé Gyülekezetek Közössége,Agapé Gyülekezetek Közössége,332
107793155962688,Gyermekrák Alapítvány,Gyermekrák Alapítvány,309
1215492498464496,Angyal Károly,Angyal Károly Tibor,302
102426795954406,Nobilis Márton,Nobilis Márton,293
451084968283411,Klímainnovációs Közösség,PANNON Pro Innovációs Kft.,281
100401808007704,EzaLényeg.hu,EzaLényeg.hu,254
694941900537141,Ágh Péter,Fidesz,248
102980451300295,Párbeszéd - Zöldek / Győr és környéke,Párbeszéd Magyarországért,240
1926735160968885,Válasz Online,Válasz Online,239
390232091384,Habitat for Humanity Magyarország,Habitat for Humanity Magyarország,235
211156277497,WWF Hungary,WWF Hungary,223
127539005484626,Very Important Planet,thevip.hu,219
778538352344518,Hollik István,Fidesz,218
345496092135627,Hír TV,Mediaworks Hungary Zrt.,210
161957537171267,Schmidt Mária,Schmidt Mária,195
109400335280737,Dóka Milán,Milán Dóka,181
162344823835042,atlatszo.hu,atlatszo.hu,179
320701218553533,Alternatíva Párt,Alternatíva párt,170
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,168
