Page ID,Page name,Disclaimer,Amount spent (TND)
174790392674749,Président Tunisie,These ads ran without a disclaimer,≤100
106092971318778,S I N G L E L I F E,These ads ran without a disclaimer,≤100
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100
142375212503142,EU Neighbourhood & Enlargement,These ads ran without a disclaimer,≤100
