Page ID,Page name,Disclaimer,Amount spent (AED)
103302834765810,Oia Properties,These ads ran without a disclaimer,≤100
106290602088921,Zen Diamond UAE,These ads ran without a disclaimer,≤100
103479215932221,عقار عجمان,These ads ran without a disclaimer,≤100
