Page ID,Page name,Disclaimer,Amount spent (VEF)
105428965854403,Comisión Nacional de Primaria VE,an advertiser in Venezuela,250000
110530401611698,real.termometronacional,an advertiser in Venezuela,52500
102909028767557,Nabil Maalouf,an advertiser in Venezuela,≤100
