Page ID,Page name,Disclaimer,Amount spent (GBP)
10677003998,Shelter,Shelter,10285
311627208673,WWF UK,WWF UK,7854
7715002593,UNICEF UK,Unicef UK,5212
220543443746,International Rescue Committee - UK,International Rescue Committee UK,5092
97708339756,Action for Children,Action for Children,3953
102639461303190,Fair Pay For All,Fair Pay For All,3221
7624294394,Amnesty International UK,Amnesty International UK,2349
514212165305248,Leigh Day,Leigh Day,1939
21242962092,ClientEarth,ClientEarth,1917
799576543492660,The Week Junior,The Week Junior,1678
26698813123,British Red Cross,British Red Cross,1557
37981137361,The Children's Society,The Children's Society,1474
103662352102391,Family Debt Help,Ian Keith Parsons,1472
18044497940,Plan International UK,Plan International UK,1345
208573062515662,Freedom from Torture,Freedom from Torture,1284
9250349228,Greenpeace UK,Greenpeace UK,1242
7527864602,WaterAid UK,WaterAid UK,1174
158077247591710,Refuge,Refuge,1111
35671512696,World Animal Protection UK,World Animal Protection UK,1055
13047522725,Crimestoppers,Crimestoppers,983
117476785190,Save the Children UK,Save the Children UK,979
121936349543,World Vision UK,World Vision UK,944
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,908
348366988862054,Oxfam Campaigns,Oxfam Great Britain,829
1613092172114946,DWP Digital,Department for Work and Pensions,819
13533633585,National Trust,National Trust,794
30349161852,Eden Project,Eden Project,749
39605200520,ActionAid UK,ActionAid UK,733
117509421272,St Mungo's,St Mungo's,693
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),692
2558329857727118,Families In Debt,Families in debt,675
268801635305,Breast Cancer Now,Breast Cancer Now,653
177855115588808,The Week UK,The Week UK,649
353224381469808,ifaw,IFAW,575
1660600037490738,Guardian Labs,Guardian Labs,566
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,555
698773137204706,Give My View,Built-ID,550
246872175166,Action Against Hunger UK,Action Against Hunger UK,544
6233536938,War Child UK,War Child UK,506
722939897742608,The Co-operative Bank,The Co-operative Bank,500
7715002593,UNICEF UK,UNICEF UK with Facebook Ad Credits,498
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,436
260012884055691,Metropolitan Police Service,Metropolitan Police Service,435
116625838402686,FareShare,FareShare,386
59304777880,YMCA England & Wales,YMCA England & Wales,373
108951391565231,Help to Heat,Huw John Llewellyn,372
1046117708754519,Care4Calais,Care4Calais,368
91484672241,Toilet Twinning,Toilet Twinning,366
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,362
34341434454,Comic Relief,Comic Relief,342
106946654868342,Water's Worth Saving,Water UK,330
547761111920012,Anglian Water - Love Every Drop,Anglian Water,330
249209468838241,Good Law Project,Good Law Project,328
105135382234851,Warm This Winter,Warm This Winter,317
101255718164248,350 UK,350.org,313
198081311536,"Natural History Museum, London",The Trustees of the Natural History Museum,300
97116898596,Sightsavers,Sightsavers,297
490007667679401,Hugh James,Hugh James,283
603389616739829,Bite Back 2030,Bite Back 2030,283
328457661378085,Humanity & Inclusion UK,Humanity & Inclusion UK,271
202798122688,Chatham House,Chatham House,264
274651352565844,Oltco Ltd,Oltco Ltd,259
346575355362713,Electrical Safety First,These ads ran without a disclaimer,259
47612991154,Dignity in Dying,Dignity in Dying,258
241312696375349,National Education Union,National Education Union,257
290498754454402,European Movement UK,European Movement UK,249
112712550420527,Sumofus UK,SumOfUs,239
7043497714,Christian Aid,Christian Aid,239
59367068326,The Ramblers,The Ramblers,238
8539814909,International Animal Rescue,International Animal Rescue with Facebook Ad Credits,231
103835971750,Orbis UK,Orbis UK,218
107310464728068,Britain Remade,BRM Futures Limited,209
6708565748,CBM UK,CBM UK,208
101958682650112,ESG UK,Energy Saving Grants,204
143950688997864,London Recycles,London Waste and Recycling Board,202
10986039307,VSO,VSO,200
912590792245688,NHS Negligence Claims,Online Legal Limited,199
25749647410,The Labour Party,The Labour Party,198
358706239805,Scope,Scope,197
1682367945366856,POWER Film,Power Film,194
696599710712291,West Yorkshire Combined Authority,West Yorkshire Combined Authority,187
54605029793,British Medical Association,British Medical Association,183
107154758854119,York and North Yorkshire Devolution,York and North Yorkshire Devolution,166
7214031395,Oxfam Great Britain,Oxfam Great Britain,160
