Page ID,Page name,Disclaimer,Amount spent (INR)
278423842321236,BJP Rajasthan,BJP Rajasthan,61527
146702709146110,Ashu Singh Surpura,Ankit Kumawat,15918
54779960819,United Nations,United Nations with Facebook Ad Credits,10259
294493857651676,Rahul Gandhi,Indian National Congress,9334
186199704897466,RD Foundation,RD Foundation,4445
101713962007976,Amrit Mahotsav,Amrit Mahotsav,3272
505327936635830,Ashok Chandak,Coceptual Media,2887
106590262277076,"Chokho Kaam, Jaadugar Naam",Chokhokaam Jaadugarnaam,2454
114905439949088,Karuna Ashok Chandak,Coceptual Media,2395
107395897271506,Kutumb,Swatantra Verma,2139
111527528465749,Rao Prem Singh,Sachin Sharma,1801
104516512296314,Kartik Sharma,Adv Tech,1792
105815225595031,मोदी साथे राजस्थान,modisaatherajasthan.com,1627
108102345201383,Pappu Gappu - पप्पू गप्पू,PappuGappu.com,1619
174882969542186,Dr Shailesh Digamber Singh,ndimensions,1595
182520075559061,Ramesh Sharma,Cadmax,1430
1488581191158902,Conscious Planet,Isha outreach,1357
750064438340852,Suresh Modi,Vinit Kumar Dharad,1253
184278081698180,Ashok Gehlot,Ashok Gehlot,1252
158714780827513,UNFPA,UNFPA,1241
100475508592062,Sitaram Poswal,Bhagatsingh,1035
101311586081402,"खेतसिंह मेड़तिया बोलागुड़ा , पाली",Khetsingh Takhatsingh Medtiya,989
110846984022901,MPIDC,Anand Raj Singh,985
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,962
1521106071438318,CMO Chhattisgarh,IVS Corporation,878
165714096933078,Piyush Goyal,Piyush Goyal,857
108531050841926,Shanu Yadav,Hamraj Singh,847
104459082465618,Pawan Kumar Joshi,Deepesh Shukla,845
101928298940916,Jitendra Lekhra,Mukesh Kumar Yadav,709
922534064468145,Capt. Meenu Beniwal,Jasvinder,672
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,639
103891121744943,Archit Gupta,Politicode,622
109545244848137,Crafto,Kutumb App,575
108024168621568,Dev Palsaniya,Rohit Githala,523
105671775473178,Jan Suraaj,Jan Suraaj,517
224618077692752,Sanjay Tandon,Saraansh Tandon,512
107265272005040,Girdhari Lal Indoria,Surendra Sharma,503
100178612957660,Madan Pandit,Akash Singh,502
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,500
1718123505168458,K.K. Vishnoi,Pramender Kumar,451
109354741887336,Udhay Anna - உதய் அண்ணா,Politicode,434
107113000831690,Dr.Manik Saha,maniksaha.com,419
479998865355592,Aditya Birla Group,Aditya Birla Group,418
109066315147120,News Temple,Jainendra Agrawal,385
109986065209042,Mera Apna Rahul,Mera Apna Rahul,378
109986065209042,Mera Apna Rahul,MeraApnaRahul,372
110540565228341,Ganguly H Kurabathalli,Ganguly H Kurubathalli,370
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,364
2156789771066526,Archi's Galaxy,Archis Galaxy,364
21169267101,Give,Give,358
542010592633135,Dr Mangal Yadav,Narendra Singh Pachar,353
100513215043546,Pradeep Upadhyay,Chandra Shekhar Mod,337
1803180416641643,Mahendra Singh Bhati,Engitech Media,335
1510631479236816,Hawa Badlo,social cloud ventures Pvt Ltd,307
1799262683737317,Arvind Dharmapuri,Arvind Dharmapuri,293
103782051383159,School of Politics,School of Politics,286
469343139809648,Rajendra Rathore,Engitech Media,285
1460663377402614,Hindalco,These ads ran without a disclaimer,260
100560335965049,The Pamphlet,The Pamphlet,255
111243388422067,Sardool Kang Srikaranpur,Satnam Singh Kang,250
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,248
466642616726169,Parul University,Parul University,247
2171016953013553,Honhar Singh Rathore,Susheel Kumar Garg,245
