Page ID,Page name,Disclaimer,Amount spent (HUF)
1627127484170228,NHC24,Mediaworks Hungary Zrt.,13672
187280168720178,NE HAGYD,International Organization for Migration (IOM) Hungary,10013
109637397268775,Nyugati Pályán,Splendidea Communications Kft,7114
543788999005363,ORIGO,Mediaworks Hungary Zrt.,3098
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,2440
109414841321682,Magyar Falu Program,Magyar Falu Program,2284
128596180810227,Stefi Déri,Megafon,2248
248172631940,Mandiner,Mediaworks Hungary Zrt.,2126
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,1363
451844608304228,Metropol,Metropol,1109
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,1045
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,952
120370174702378,Magyarország Kormánya,Magyarország Kormánya,930
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,926
594088897289853,Alapjogokért Központ,Alapjogokért Központ,848
114898003640430,Telex.hu,Telex.hu,776
1534911313439123,Ripost,Ripost,774
178362315106,European Parliament,European Parliament,760
100299381703981,Ps TV,PestiSrácok.hu,755
191461774219575,hirado.hu,hirado.hu,748
102414628645144,Korondy Tamás,Megafon,598
776079922494181,Apáti Bence hivatalos oldala,Megafon,559
1880809845328535,Dobrev Klára,Demokratikus Koalíció,546
1237616006358749,Kékes Online,Kékes Online,448
264517713636590,PestiSracok.hu,PestiSrácok.hu,433
118152054556475,Deák Dániel,Megafon,428
108346693873484,Győrffy Balázs,Balazs Gyorffy,423
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,403
110462711892232,DK TV,Demokratikus Koalíció,367
76748198685,Budapest Pride,Budapest Pride,286
345496092135627,Hír TV,Mediaworks Hungary Zrt.,279
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,261
108248022589754,Bosch Magyarország,Bosch Magyarország,261
131283758531,HVG,HVG Kiadó ZRt.,253
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,233
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,231
1722969024662464,Civil Összefogás Fórum,Civil Összefogás Fórum,220
520814838255629,Agapé Gyülekezetek Közössége,Agapé Gyülekezetek Közössége,211
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,194
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,193
167604093409160,Promenad24,Dél-alföldi Média Centrum Kft.,188
100401808007704,EzaLényeg.hu,EzaLényeg.hu,164
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,161
623719727672871,Nestlé,Nestlé Hungária Kft.,153
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,135
735736549957756,G7.hu,G7.hu Nonprofit Zrt.,135
447204268797621,RTL.hu,RTL.HU,135
112677144392091,Dr. Pajtók Gábor,FIDESZ,131
887921287887805,Király Nóra,Király Nóra,131
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,128
162344823835042,atlatszo.hu,Átlátszónet Alapítvány,127
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,125
611728525606243,CIB Bank,CIB Bank Zrt.,115
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,105
