Page ID,Page name,Disclaimer,Amount spent (GBP)
311627208673,WWF UK,WWF UK,4181
7214031395,Oxfam Great Britain,Oxfam Great Britain,3249
102639461303190,Fair Pay For All,Fair Pay For All,2814
7715002593,UNICEF UK,Unicef UK,2425
35671512696,World Animal Protection UK,World Animal Protection UK,2251
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,2182
321116781287149,e.on,E.ON UK,2166
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),1775
9250349228,Greenpeace UK,Greenpeace UK,1759
158077247591710,Refuge,Refuge,1756
10677003998,Shelter,Shelter,1523
7043497714,Christian Aid,Christian Aid,1129
407834355957354,NatWest Business,NatWest Group plc,1105
186622728032,RSPB,RSPB,1064
121936349543,World Vision UK,World Vision UK,1027
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,971
799576543492660,The Week Junior,The Week Junior,960
13047522725,Crimestoppers,Crimestoppers,888
117476785190,Save the Children UK,Save the Children UK,826
7527864602,WaterAid UK,WaterAid UK,805
116625838402686,FareShare,FareShare,733
97708339756,Action for Children,Action for Children,726
101958682650112,ESG UK,Energy Saving Grants,675
212038972186253,Transport for London,Transport for London,601
268801635305,Breast Cancer Now,Breast Cancer Now,542
208573062515662,Freedom from Torture,Freedom from Torture,520
220543443746,International Rescue Committee - UK,International Rescue Committee UK,504
59367068326,The Ramblers,The Ramblers,491
569834799727730,National Grid UK,National Grid UK,470
177855115588808,The Week UK,The Week UK,445
139695000173,Good Energy UK,Good Energy,434
104768005247443,Say No To WHO,Say no to WHO,397
6233536938,War Child UK,War Child UK,379
175338329150218,Help For Heroes,Help for Heroes,358
167898406587045,Holiday Extras,Holiday Extras,349
353224381469808,ifaw,IFAW,343
1382543595173440,Humane Society International - UK,Humane Society International - UK,308
249209468838241,Good Law Project,Good Law Project,289
529056943947948,Home Office,Home Office,283
274651352565844,Oltco Ltd,Oltco Ltd,282
195754307110390,Right To Life UK,Right To Life UK,279
40409120801,Refugee Council,Refugee Council,268
18044497940,Plan International UK,Plan International UK,264
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,258
266790296879,Bloomberg,These ads ran without a disclaimer,247
145720895488822,Back Up,Back-Up Trust,230
220513170893,Ripple Effect,Send a Cow,200
246872175166,Action Against Hunger UK,Action Against Hunger UK,198
109602554296513,Your Funded Energy Solution,Your Funded Energy Solution,192
802671466445707,Product Earth,Product Earth,187
127031794038958,Blue Marine Foundation,Blue Marine Foundation,187
97116898596,Sightsavers,Sightsavers,181
135456716565905,Guardian Jobs,Guardian Jobs,178
100378626464924,Respect Britain's Heritage,Restore Trust,176
169042736456594,All Out,All Out,172
1634484040190637,VERSUS,VERSUS,171
713179875369048,London Gov,The Greater London Authority,167
47612991154,Dignity in Dying,Dignity in Dying,166
1660600037490738,Guardian Labs,Guardian Labs,165
290498754454402,European Movement UK,European Movement UK,161
113381307050565,Wild Justice,Wild Justice,160
112845639376,Refugee Action,Refugee Action,159
358706239805,Scope,Scope,159
113215130125895,SwiftReg,These ads ran without a disclaimer,157
137660096284927,Child Poverty Action Group (UK) - CPAG,Child Poverty Action Group,143
112712550420527,Ekō UK,Ekō,141
346684596111093,KinKind,KinKind Ltd,139
110538548040758,Care2 UK,John Ayling & Associates,135
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,133
114651147002520,SSE Energy Solutions,SSE,133
547761111920012,Anglian Water - Love Every Drop,Anglian Water,133
159969930741814,The Wildlife Trusts,The Wildlife Trusts,131
18933990398,Stonewall,Stonewall UK,129
127823347291536,Hayward Gallery at Southbank Centre,Hayward Gallery at Southbank Centre,127
7624294394,Amnesty International UK,Amnesty International UK,124
1689013614665814,HEINEKEN UK,HEINEKEN UK,122
19895907944,CAFOD,CAFOD,120
1863944713844924,Best For Britain,Best for Britain,117
18168505158,The Woodland Trust,Woodland Trust,116
32514078659,Liberty,Liberty,115
1046117708754519,Care4Calais,Care4Calais,113
53108467689,National Lottery Good Causes,The National Lottery,113
10986039307,VSO,VSO,111
25040545213,Contact - For families with disabled children,Contact,110
143837658998810,WWT,Wildfowl and Wetlands Trust,109
375933122909509,Lloyds Bank Business,These ads ran without a disclaimer,104
89151782746,Fauna & Flora,Fauna & Flora International,104
108951391565231,Help to Heat,Help to Heat,104
103222958945190,Reform UK - Mid Bedfordshire,David Holland,102
228393814606663,West of England Combined Authority,West of England Combined Authority,101
25749647410,The Labour Party,The Labour Party,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee - UK,≤100
1586251881644270,Keir Starmer,The Labour Party,≤100
49275915266,MSI Reproductive Choices,MSI Reproductive Choices,≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
9695206314,Sustrans,Sustrans,≤100
112712550420527,Ekō UK,SumOfUs,≤100
188135065245828,Thakeham Homes,Thakeham Homes,≤100
534501720220577,Transform Trade,Transform Trade,≤100
104487412566017,Green_Energy_Assist,Green_Energy_Assist,≤100
26806660922,Humanists UK,Humanists UK,≤100
453624597990055,The Separated Child Foundation,The Separated Child Foundation,≤100
