Page ID,Page name,Disclaimer,Amount spent (EUR)
100954761298205,frontline.mk,frontline.mk,≤100
829371753904952,Hristijan Mickoski,ВМРО-ДПМНЕ,≤100
192483774872658,Демократи,Демократи,≤100
324459714339171,Civil MK,Civil MK,≤100
101245041522588,Blerim Bexheti,Blerim Bexheti,≤100
287369438092961,Бојан Стојаноски,Бојан Стојаноски,≤100
1677572455714659,Јорго Огненовски,Jorgo Ognenovski,≤100
265923520249124,Иван Стоилковић,Miroslav Tričković,≤100
211084826136102,Јанко Бачев,Единствена Македонија,≤100
2032835176940533,Митко Јанчев,Mitko Jancev,≤100
971176269757392,Дома,Институт за комуникациски студии ИКС / Institute of Communication Studies,≤100
461034264336817,24инфо.мк,24инфо.мк,≤100
164829683652900,Faktor.mk,Faktor.mk,≤100
112622660371058,Гласни идеи,Гласни идеи,≤100
400497373674524,СамоПрашај.мк,Institut za komunikaciski studii,≤100
