Page ID,Page name,Disclaimer,Amount spent (VEF)
11449543593,Carlos Ocariz,an advertiser in Venezuela,5701384
100112745687674,Creemos Alianza Ciudadana,an advertiser in Venezuela,2500000
564188034075673,Roberto Enriquez,an advertiser in Venezuela,500000
116093674518,César Pérez Vivas,an advertiser in Venezuela,283011
31121558686,BBVA Careers,These ads ran without a disclaimer,271438
19740928752,World Animal Protection,These ads ran without a disclaimer,33957
103150501144126,xioacevedo,These ads ran without a disclaimer,25104
107329544831360,Commission on Human Rights Region 02,These ads ran without a disclaimer,≤100
342910153967,Upata al Día TV,an advertiser in Venezuela,≤100
114588254559934,Concejo Municipal de San Francisco,an advertiser in Venezuela,≤100
