Page ID,Page name,Disclaimer,Amount spent (VND)
109850575214128,Trang Sức Khỏe,These ads ran without a disclaimer,3200
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,2419
109667435240948,,These ads ran without a disclaimer,2187
111831663772285,BOMvn,BOMvn,902
280124715749325,Sự Thật Về Pháp Luân Công,Sự Thật Về Pháp Luân Công,870
919479674872321,Báo Nghệ An,Báo Nghệ An,318
106233804094035,Điện lực Việt Nam,These ads ran without a disclaimer,189
654095561592004,VyVy,These ads ran without a disclaimer,165
105845511087981,TRUYỀN HÌNH AN VIÊN,These ads ran without a disclaimer,≤100
107549978768704,Chiến thần Review,These ads ran without a disclaimer,≤100
