Page ID,Page name,Disclaimer,Amount spent (ISK)
573559522797177,Flokkur fólksins,Flokkur Fólksins,3916
737169626371453,Heimildin,Stundin,3372
156161194561570,Kjarninn,Kjarninn,292
429577173821764,Matvælaráðuneytið,matvælaráðuneytið,275
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,189
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,145
154893001218870,ADHD samtökin,ADHD samtökin,112
114057194960942,Samstöðin: Fréttir,Samstöðin ehf,≤100
111502068981906,Hugverkastofan,These ads ran without a disclaimer,≤100
153815677989453,Sara Björg Sigurðardóttir,Sara Björg Sigurðardóttir,≤100
166802253467224,Ung vinstri græn - UVG,Ung vinstri græn - UVG,≤100
113388621278432,Freedom for Norway,These ads ran without a disclaimer,≤100
113187447947452,Reconciliation Aurora,These ads ran without a disclaimer,≤100
