Page ID,Page name,Disclaimer,Amount spent (UYU)
165920193432209,Intendencia de Montevideo,Intendencia de Montevideo,812
105372794744976,Intendencia de Paysandú,Intendencia Departamental de Paysandú,503
721629447857727,567 El Espacio,Sol Ines Pereyra Zunin,433
308762172579887,Rodrigo Goñi Reyes,Maria Florencia Porro,428
102337244995366,Prudencia Uruguay,Santiago Raffo Arias,426
1663909410533738,Pit-Cnt - oficial,PITCNT,285
2332750643467917,Yamandú Costa,José Manuel Gutiérrez Pereira Das Neves,265
225968600759645,Andrés Lima,Ernesto Dario Castro Rodriguez,152
100492222711808,Somos Todos Uruguayos,Somos Todos Uruguayos,109
113176005044352,Go Punta,These ads ran without a disclaimer,≤100
2051067445198623,APLANET,These ads ran without a disclaimer,≤100
107574220629167,Carolina Batista,Norma Valentina Pérez Nunez,≤100
1823807254333065,Soy Más País,These ads ran without a disclaimer,≤100
102962402632539,Jaime Parejo,These ads ran without a disclaimer,≤100
560697324034897,Método Arcón,These ads ran without a disclaimer,≤100
110336638100765,El Archivo - Periodismo de investigación,These ads ran without a disclaimer,≤100
111196441899324,Casas Solares,These ads ran without a disclaimer,≤100
