Page ID,Page name,Disclaimer,Amount spent (VEF)
564188034075673,Roberto Enriquez,an advertiser in Venezuela,2500000
11449543593,Carlos Ocariz,an advertiser in Venezuela,1500000
568134956712968,Orlando Chacón,an advertiser in Venezuela,1000000
106297255064534,Julio Fuenmayor,an advertiser in Venezuela,500000
37896015468,"Embajada de los EE.UU., Venezuela",an advertiser in Venezuela,500000
100912541413695,Más Impulso,These ads ran without a disclaimer,5863
1382843902038454,Jony Rahal Oficial,an advertiser in Venezuela,≤100
119952714370546,Diego André Sanchez Vera,These ads ran without a disclaimer,≤100
1473321922884514,Chińskie Radio Międzynarodowe,These ads ran without a disclaimer,≤100
102909028767557,Nabil Maalouf,an advertiser in Venezuela,≤100
187766727949541,Deportivo Alavés,These ads ran without a disclaimer,≤100
