Page ID,Page name,Disclaimer,Amount spent (VEF)
564188034075673,Roberto Enriquez,an advertiser in Venezuela,1390022
11449543593,Carlos Ocariz,an advertiser in Venezuela,1345021
112759588312679,cesaralmeida2024,an advertiser in Venezuela,847513
100432322646591,Magnom Properties,These ads ran without a disclaimer,136130
292129440851133,CropLife Latin America,These ads ran without a disclaimer,32967
131189377574,MDPI,These ads ran without a disclaimer,29214
102147825753554,Nz,These ads ran without a disclaimer,≤100
1727280190891954,FRANCE 24 Español,These ads ran without a disclaimer,≤100
102093685620627,Best Diplomats,These ads ran without a disclaimer,≤100
1786224525008587,Jose Vicente Alcalde,an advertiser in Venezuela,≤100
