Page ID,Page name,Disclaimer,Amount spent (HUF)
120370174702378,Magyarország Kormánya,Magyarország Kormánya,22263
1534911313439123,Ripost,Ripost,10487
543788999005363,ORIGO,Mediaworks Hungary Zrt.,10311
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,9472
191461774219575,hirado.hu,hirado.hu,8971
326763130286,Borsod Online,Mediaworks Hungary Zrt.,7790
248172631940,Mandiner,Mediaworks Hungary Zrt.,6768
203389926415069,Magyar Honvédség,Magyar Honvédség,6641
451844608304228,Metropol,Metropol,6063
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,5658
422134944867351,Borsod24,Esélyegyenlőség és Fenntarthatóság Egyesület,5497
101281762616506,Magyar Katolikus Egyház,Magyar Katolikus Püspöki Konferencia Titkársága,5368
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,5214
594088897289853,Alapjogokért Központ,Alapjogokért Központ,5165
107885967229027,Momentum Miskolc,Momentum Mozgalom,5151
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,5125
178362315106,European Parliament,European Parliament,4419
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,3829
192197134141523,LMP Miskolc - BAZ megye,LMP - Magyarország Zöld Pártja,3801
405035972853835,OMV Filling Stations,OMV Hungária Kft.,3341
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,2725
108248022589754,Bosch Magyarország,Bosch Magyarország,2183
992066384198880,Tóth Edina,Tóth Edina,1968
592204747588011,Momentum Mozgalom,Momentum Mozgalom,1661
107898832590939,European Commission,European Commission,1492
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,1400
1418381101823292,Szivárványcsaládokért Alapítvány,Szivárványcsaládokért Alapítvány,1380
100401808007704,EzaLényeg.hu,EzaLényeg.hu,1357
270300439972751,Szemlélek,Szemlélek Alapítvány,1341
294815374340858,Donáth Anna,Donáth Anna - Momentum,1251
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,1232
109414841321682,Magyar Falu Program,Magyar Falu Program,1029
1107734912752090,Encs Város Önkormányzata,Encs Város Önkormányzata,1008
105961119484376,Baptista Szeretetszolgálat,Baptista Szeretetszolgálat,994
76748198685,Budapest Pride,Budapest Pride,962
108346693873484,Győrffy Balázs,Balazs Gyorffy,947
