Page ID,Page name,Disclaimer,Amount spent (PYG)
1518537951510136,Sidinei Heinemann Zuse,Sidinei Heinemann Zuse,53001
111266434697216,Edgar Torres Argüello,Jose Dolores Zarate Gonzalez,41360
1150055398455917,C9N Paraguay,C9N Paraguay,28965
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,21723
242259253120490,Igualdad de Genero SÍ,Igualdad de Genero SÍ,18030
140457539356382,Gabinete Social Presidencia de la República del Paraguay,Gabinete Social Presidencia de la República del Paraguay,14482
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,14058
594511160567719,UNFPA Paraguay,Livia Mburucuya Melgarejo Ososrio,9615
109712291986986,LIFE GREEN BR,Life Green CBD S.A.,9091
101694278594292,Nelson Cano,Eric Fabian Benitez,6906
876472822508954,Ahoracde,Portal Digital de Noticias AHORACDE,5412
359307964420456,Terere Cómplice,Centro Interdisciplinario de Investigación Social,5356
613341488786700,Miguel Del Puerto,Miguel Angel Del Puerto Silva,4721
108246601026063,Diputado Derlis Rodríguez,Derlis Manuel Rodríguez Baez,3615
613444678793192,Josías Escobar,These ads ran without a disclaimer,3592
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,247
123892278310235,Eduardo Valiente,Eduardo Valiente,221
113884784953956,valentinonarraciones,These ads ran without a disclaimer,≤100
103621869176207,Angela Romero - La Revolución del Amor,These ads ran without a disclaimer,≤100
137071910500968,Alvaro Grau,Oscar David Baez Alvarenga,≤100
110350770626164,Joel Castillo Comunica,These ads ran without a disclaimer,≤100
