Page ID,Page name,Disclaimer,Amount spent (COP)
418155555015037,Germán Escobar Cundinamarca,Germán Escobar Cundinamarca,283100
193261550699,Cundinamarca Política,Cundinamarca Política,236328
152548124810114,Alexander Florez,Alexander Florez,41492
294898197565707,Martin Rivera Alzate,Martin Rivera Alzate,39956
251292808253299,Canadian College,Canadian College,35294
108971212109997,Acabemoslacorrupción,Acabemoslacorrupción,31559
112581768411885,Sin corrupción,Sin corrupción,31535
118227581163193,Nomáscorrupción,Nomáscorrupción,31458
115121524822353,Terminemoslacorrupción,Terminemoslacorrupción,31457
100525082967125,Cerocorrupción,Cerocorrupción,31052
1052668304757955,Eduard Sarmiento Hidalgo,Eduard Sarmiento Hidalgo,26401
827309657396301,Yamit Noe Hurtado,Yamit Noe Hurtado,25659
1420157294936728,Universidad Del Sinú - Monteria,These ads ran without a disclaimer,21338
104707221256206,Juan Carlos Malaver,Juan Carlos Malaver,11945
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,11508
1379991518962469,Fernando Rivera Saraza,Fernando Rivera Saraza,8101
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,7677
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,6269
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,5219
807500072661945,AsoVape,AsoVape,4440
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,4234
102143071616787,Goberna Colombia,Goberna,2630
103322192472349,Camilo Nemocón,Camilo Nemocón,2390
1482897701997453,Paloma Valencia,Paloma Valencia,2149
108163305403611,Jairo A. Tobaria,JJ COBRANZAS Y ABOGADOS S.A.S,2146
105097308302010,Dignidad y Compromiso Cundinamarca,Dignidad y Compromiso Cundinamarca,2037
1643303432550207,Gustavo Vélez,Gustavo Vélez,1837
309026477863,Cámara de Comercio de Bogotá,These ads ran without a disclaimer,1750
899944773402867,Germán García Maya,Germán García Maya,1729
214421385395371,Primero Justicia Colombia,Primero Justicia Colombia,1615
1594162734205923,Diego Laserna,Diego Laserna,1308
1400280116941194,Fabian Diaz,Fabian Diaz,1160
358585651153711,Islabela,Islabela,988
289149121873080,Samuel Álvarez,Samuel Álvarez,983
102940535876895,Lectura de Tarot y Guía Espiritual,These ads ran without a disclaimer,868
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,831
106887310926991,Ehrlich Abogados Sas,These ads ran without a disclaimer,727
116544396862942,Unión Legal y Tributaria S. A. S,Unión Legal y Tributaria S. A. S,719
194971430602434,Alcaldía Mayor de Tunja,Alcaldía Mayor de Tunja,662
348250701862191,Guillermo Velandia Granados,Guillermo Velandia Granados,651
105121071016378,Hugo Archila,Hugo Archila,621
1558890617699891,AD Consultores,AD Consultores,615
108338374022135,Alcaldía Municipal de Arauquita,Alcaldía Municipal de Arauquita,591
174235299412685,Cinep Programa Por la Paz,Fundación Centro de Investigación y Educación Popular CINEP,529
482002058626250,Surany Arboleda Arias,Surany Arboleda Arias,520
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,501
1523434004376549,Renzo García,Renzo García,457
642780166056166,Daniel Galeano,Daniel Galeano,438
114275116993041,BYD Auto Colombia,These ads ran without a disclaimer,425
224169580962812,Alcaldía de Bello,Alcaldía de Bello,423
112795695140992,vanidosastore1,These ads ran without a disclaimer,327
113811658704127,Previred Colombia,Previred Colombia,277
321582221272701,UNIMINUTO,These ads ran without a disclaimer,243
1623979207858057,Hanner Concejal,Hanner Concejal,236
148349507804,El Tiempo,These ads ran without a disclaimer,222
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,214
100152491346515,Juan Carlos Iral Gómez,Juan Carlos Iral Gómez,206
102106929261264,SFP Libranza,These ads ran without a disclaimer,198
1663401877211989,Jaime Andrés Pérez Cotrino,Jaime Andrés Pérez Cotrino,172
154720731223933,Partido Liberal Colombiano,PARTIDO LIBERAL COLOMBIANO,161
175346789490397,Peyi Paternina,Peyi Paternina,146
1943647732597864,Orlando Díaz Ferreira,Orlando Díaz Ferreira,125
101380898204542,Padre Huerfano,Padre Huerfano,110
100475532513857,Cristian Halaby,Cristian Halaby,105
420844811422014,Vive El Meta,Vive El Meta,≤100
670081166403404,We Love Villavo,We Love Villavo,≤100
101523866222113,Javier Muñoz,Javier Muñoz,≤100
101878812270040,Veeduría Popular de Villavicencio,Veeduría Popular de Villavicencio,≤100
395431971238982,Únete Con Claudia Llanos,Únete Con Claudia Llanos,≤100
101170393279528,Rodrigo Villalba Mosquera,Rodrigo Villalba Mosquera,≤100
103754197881668,Esteban Restrepo,Esteban Restrepo,≤100
585354484854841,Milton Castrillón,Milton Castrillón,≤100
106565859067713,Follow Focus Films,These ads ran without a disclaimer,≤100
117508211329459,Constantino Trujillo,Constantino Trujillo,≤100
1588561874548381,Carlos Alfredo García - Abogado,Carlos Alfredo García - Abogado,≤100
105948951160856,Corporación Pedagógica Avanzada - Corpav,These ads ran without a disclaimer,≤100
104002306051895,Colombia Hoy,Colombia hoy,≤100
108202298520665,LaDigital.co,These ads ran without a disclaimer,≤100
111008531738080,Ismael Hernández,Ismael Hernández,≤100
113480504938094,Fun facts,These ads ran without a disclaimer,≤100
103084375858203,Mi Campaña Aplicación,Mi Campaña Aplicación,≤100
100682391473591,Loacker,These ads ran without a disclaimer,≤100
645168172181457,Gobernación de Caldas,Eikon Digital SAS,≤100
