Page ID,Page name,Disclaimer,Amount spent (CRC)
102643532445938,Ada Acuña - Diputada,Jacqui Solano,3097
265843867173714,La Revista,La Revista,1682
497369540389757,Jason Gutiérrez - Regidor Coronado,Jason Gutiérrez - Regidor Coronado,539
399929296730642,Consejo Nacional de Cooperativas,Jonathan Ureña Vargas,539
117702158266385,Antonio Álvarez Desanti,Antonio Alvarez Desanti,539
101128242614247,Dr. Rodolfo Brenes Vargas,Rodolfo Brenes Vargas,539
100248039454311,Mi Canton Digital,Mi Canton Digital,539
1599595763404823,Danny Vargas Diputado,Danny Vargas Diputado,298
109536051432220,Olga Morera - Diputada,Olga Morera Arrieta,≤100
111232968542053,Manual del Instalador Solar,These ads ran without a disclaimer,≤100
94199711897,Hábitat para la Humanidad,These ads ran without a disclaimer,≤100
122226337484423,Energía Inti,These ads ran without a disclaimer,≤100
