Page ID,Page name,Disclaimer,Amount spent (CLP)
119515629892632,Eduardo Cretton,Eduardo Andrés Cretton Rebolledo,100295
100629246179774,Arturo Phillips,Arturo Phillips,75334
105494899139678,Allard Constitucional,Allard Constitucional,64525
1366892303449939,Partido Republicano,Partido Republicano,58792
117215271317591,Loreto Campana C-17 Consejera Constituyente,Loreto Ester Campana Morales,34822
110950955273185,Germán Becker Araucanía,GERMÁN ANTONIO BECKER ALVEAR,32901
219605241425430,Partido Socialista de Chile,Partido Socialista de Chile,32592
115963444746860,Solange Carmine Constituyente,Solange Carmine,27007
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,24852
418281855197789,Democracia Cristiana,Democracia Cristiana,16780
117396934582415,Cuidemos la Infancia,Cuidemos la Infancia,9679
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,8172
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,7860
112965545055332,"Gemita Alvarez Sepulveda, Candidata a Consejera Constitucional","Gemita Alvarez Sepulveda, Candidata a Consejera Constitucional",5790
173983195992422,Partido Por la Democracia - PPD,Partido Por la Democracia,4756
256214294989170,DaleProfe,daleProfe,4040
111693578511027,Candidato Víctor Hugo Pacheco,Victor Hugo Hiram Pacheco Schmidt,3571
628303047364442,Dr. Marco Antonio Núñez,Marco Antonio Nuñez,3357
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,3123
558224964238853,Anglo American,Anglo American,2620
1548643738480723,Asistencia Deudores,Asistencia Deudores,2579
181189911970230,Alberto Undurraga V,Alberto Undurraga Vicuña,2493
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,2333
580663538777736,Consejo Minero,Feedback Comunicaciones,2318
103946825976962,Cristian San Martín abogado constituyente,Cristian Daniel San Martin Carrasco,2312
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,2116
643513979193133,Justicia para Beatriz,Neuma,2111
108613744354984,Aldo Valle Acevedo,Aldo Salvador Valle Acevedo,1842
245004027412380,Tabita Silva D14,Tabita Sarai Silva Leiva,1459
192316264161697,Agencia de Sostenibilidad Energética,Agencia de Sostenibilidad Energética,1375
335068640271176,Nataly Neira Candidata Consejera Constitucional BioBio,Nataly Neira,1241
103565788759265,Andrea Quijón Constituyente,Erna Andrea Quijón Godoy,1200
251004928252260,Quieroelegir,Quieroelegir,1190
103030962615298,Chile YAAC,Chile YAAC,1091
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,1050
103527991214141,Cero DICOM,Cero Dicom,891
103753489693220,Acciona,These ads ran without a disclaimer,862
105844671644804,Senado_abierto,Senado Abierto,853
104224427947088,Circula el Plástico,Metrix,793
429657563782175,Vlado Mirosevic Verdugo,Vlado Mirosevic Verdugo,793
104091048494909,"Carola Cabeza, Consejera Constitucional",Carola Andrea Cabeza Fuentes,733
