Page ID,Page name,Disclaimer,Amount spent (EUR)
116458968941226,Bord na Móna,Bord Na Móna,≤100
18135444535,Trocaire,Trocaire,≤100
201612129410,Oxfam,Oxfam Ireland,≤100
109487449881,Repak,Repak Limited,≤100
6891149895,Concern Worldwide,Concern Worldwide,≤100
260630414430823,Department of Social Protection,Department of Social Protection,≤100
291934661006674,HSE Ireland,HSE Ireland,≤100
280965412440,National Youth Council of Ireland,National Youth Council of Ireland,≤100
224615650378,Pro Life Campaign Ireland,Pro Life Campaign,≤100
149890191689087,Bord Gáis Energy,Bord Gáis Energy,≤100
