Page ID,Page name,Disclaimer,Amount spent (USD)
1396948690571925,Presidente Filipe Nyusi,Presidente Filipe Nyusi,≤100
77779328853,Islamic Relief South Africa,These ads ran without a disclaimer,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
