Page ID,Page name,Disclaimer,Amount spent (GBP)
311627208673,WWF UK,WWF UK,7382
10677003998,Shelter,Shelter,6305
7715002593,UNICEF UK,Unicef UK,5680
102639461303190,Fair Pay For All,Fair Pay For All,5249
97708339756,Action for Children,Action for Children,4020
220543443746,International Rescue Committee - UK,International Rescue Committee UK,3104
514212165305248,Leigh Day,Leigh Day,3053
7624294394,Amnesty International UK,Amnesty International UK,2806
208573062515662,Freedom from Torture,Freedom from Torture,2417
260012884055691,Metropolitan Police Service,Metropolitan Police Service,1799
722939897742608,The Co-operative Bank,The Co-operative Bank,1483
799576543492660,The Week Junior,The Week Junior,1466
158077247591710,Refuge,Refuge,1404
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,1222
13047522725,Crimestoppers,Crimestoppers,1173
7527864602,WaterAid UK,WaterAid UK,1115
117476785190,Save the Children UK,Save the Children UK,1041
353224381469808,ifaw,IFAW,1023
121936349543,World Vision UK,World Vision UK,995
37981137361,The Children's Society,The Children's Society,963
21242962092,ClientEarth,ClientEarth,961
101958682650112,ESG UK,Energy Saving Grants,947
117509421272,St Mungo's,St Mungo's,864
1613092172114946,DWP Digital,Department for Work and Pensions,842
115190606920,Great Ormond Street Hospital and Children's Charity,Great Ormond Street Hospital Children's Charity,839
7715002593,UNICEF UK,UNICEF UK with Facebook Ad Credits,835
35671512696,World Animal Protection UK,World Animal Protection UK,822
348366988862054,Oxfam Campaigns,Oxfam Great Britain,785
63451405593,NFU Online,NFU Online,773
39605200520,ActionAid UK,ActionAid UK,739
241312696375349,National Education Union,National Education Union,711
268801635305,Breast Cancer Now,Breast Cancer Now,706
13533633585,National Trust,National Trust,676
1660600037490738,Guardian Labs,Guardian Labs,640
116625838402686,FareShare,FareShare,615
246872175166,Action Against Hunger UK,Action Against Hunger UK,588
126761694007536,Samsung,These ads ran without a disclaimer,587
21517406388,Trees for Cities,Trees for Cities,579
177855115588808,The Week UK,The Week UK,565
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),557
108951391565231,Help to Heat,Huw John Llewellyn,519
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,519
7214031395,Oxfam Great Britain,Oxfam Great Britain,445
290498754454402,European Movement UK,European Movement UK,440
97116898596,Sightsavers,Sightsavers,384
698773137204706,Give My View,Built-ID,380
105135382234851,Warm This Winter,Warm This Winter,379
6040534532,One Acre Fund,One Acre Fund,367
34341434454,Comic Relief,Comic Relief,350
6233536938,War Child UK,War Child UK,346
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,342
106946654868342,Water's Worth Saving,Water UK,331
