Page ID,Page name,Disclaimer,Amount spent (USD)
101576436228266,Ndongo2024,Ndongo Ndiaye,≤100
115610190354167,Maguette Sène Officiel,Maguette Sène Officiel,≤100
110986297266758,Mamadou Saliou Sow,Raissa Bindia,≤100
105708120879544,Déthié FALL Officiel,Djibril Beye,≤100
641572929530326,Actu221.net,Mamadou Moustapha Ndiongue,≤100
104189875729285,Meleye Seck l'officiel,Meleye Seck,≤100
109346518678480,Présidence de Len-sénégal,These ads ran without a disclaimer,≤100
155174084508744,Banque mondiale,These ads ran without a disclaimer,≤100
102415047928145,Shanghai Electric,These ads ran without a disclaimer,≤100
172630432773629,UCA News,These ads ran without a disclaimer,≤100
