Page ID,Page name,Disclaimer,Amount spent (USD)
1618337698388191,Michael Ashwin Adhin,Michael Ashwin Adhin,≤100
103119027899256,Caribbean Climate-Smart Accelerator,These ads ran without a disclaimer,≤100
