Page ID,Page name,Disclaimer,Amount spent (VEF)
341721517096411,Radio Asamblea Nacional,an advertiser in Venezuela,1110004
564188034075673,Roberto Enriquez,an advertiser in Venezuela,1000000
37896015468,"Embajada de los EE.UU., Venezuela",an advertiser in Venezuela,750000
329454973810761,Elias Sayegh,an advertiser in Venezuela,250000
11449543593,Carlos Ocariz,an advertiser in Venezuela,22500
100520825048827,Movant Connection,These ads ran without a disclaimer,15300
118592938221174,ZTE Corporation,These ads ran without a disclaimer,≤100
333721726763601,Darwin Gonzalez,an advertiser in Venezuela,≤100
401718346592691,Bisexual.org,These ads ran without a disclaimer,≤100
108189194779478,malejandrac28,These ads ran without a disclaimer,≤100
82928774489,Panda Security,These ads ran without a disclaimer,≤100
175622742886671,NutriNews Latam,These ads ran without a disclaimer,≤100
100249739426308,Asociación Mundial de Periodistas,These ads ran without a disclaimer,≤100
