Page ID,Page name,Disclaimer,Amount spent (USD)
112477522422248,David Collado,David Collado,≤100
430008757208257,Dr. Iván Silva,Ivan Jose Silva Fernandez,≤100
100151225919146,Homero Figueroa G,Le Black Room,≤100
123397997671209,Listín Diario,Alejandro Jose Madera Rodriguez,≤100
105459414464989,El Asesor,El Asesor,≤100
106687624223989,Rescate Democratico,Rescate Democratico,≤100
492966110748093,Su Mundo TV,Penelope Canario Herrera,≤100
708959485865189,Elias Baez,Elias Baez De Los Santos,≤100
343332145805907,eltiempo.com.do,Catherine Martinez Diaz,≤100
532600796858736,Jean Luis Rodriguez,Jean Luis Rodriguez Jimenez,≤100
101190734650873,3 Causales RD,These ads ran without a disclaimer,≤100
1531117423771066,Abel 24 RD,Abel 24,≤100
1016213421726739,Movimiento Visión para el Futuro,These ads ran without a disclaimer,≤100
104565551201044,Ronald Rodriguez,Ronald Alexander Rodriguez Ureña,≤100
102527089089994,Reporte Médico,Gerardo Rafael Rodriguez Barreto,≤100
774831229290482,Movimiento Abelistas,Movimiento Abelistas,≤100
102739112342896,masluis2024,Junior Bernavel Poche Mariñez,≤100
116643774656886,Ismael Reyes,Penelope Canario Herrera,≤100
401144539898661,Fondo Marena,Nicolás Enrique Grullón Ubinas,≤100
515292708481100,Cambio Climático & Calentamiento Global,These ads ran without a disclaimer,≤100
