Page ID,Page name,Disclaimer,Amount spent (VND)
110191145479586,Học Lập Trình Online Cùng MindX,These ads ran without a disclaimer,47907
108510284767191,Lương Y: Phạm Văn Thanh - Việc Tử Tế VTV1,These ads ran without a disclaimer,46508
105473397490741,Phạm Thị Nga,These ads ran without a disclaimer,33976
114203975049983,Lương Y Phạm Văn Thanh-0795026778,These ads ran without a disclaimer,27596
118828961151139,Trung Tâm Nhân Giống F1,These ads ran without a disclaimer,12783
107976099057159,,These ads ran without a disclaimer,8695
106034145583339,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,8188
104277982758362,Phát Triển Kinh Tế Mới,These ads ran without a disclaimer,7197
110573918793620,Quỹ Đầu Tư Xanh,These ads ran without a disclaimer,4607
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,2370
112977278547511,Phát triển tài chính kinh tế mới 2023,These ads ran without a disclaimer,1167
107497901963061,Sách Hay Chọn Lọc,These ads ran without a disclaimer,1106
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,908
321078761425703,SON HA GROUP,These ads ran without a disclaimer,640
143009891251546,,These ads ran without a disclaimer,420
919479674872321,Báo Nghệ An,Báo Nghệ An,376
1831330046916094,Tuyển Dụng Giáo Viên Hà Nội,Tuyển Dụng Giáo Viên Hà Nội,345
103031616060258,Vườn ươm Hạt giống - Học Viện Nông Nghiệp Việt Nam,These ads ran without a disclaimer,≤100
104485185758398,Đặc Trị Tiểu Đường Cùng Lương Y Phạm Văn Thanh,These ads ran without a disclaimer,≤100
110961992051943,Ebook Tài Liệu,These ads ran without a disclaimer,≤100
