Page ID,Page name,Disclaimer,Amount spent (CRC)
117702158266385,Antonio Álvarez Desanti,Antonio Alvarez Desanti,4848
105655721900130,Diputada Johana Obando,Juan Andres Vasquez Quiros,4374
102084562479533,Digital506,Digital506,2122
1540070352761579,Leslye Bojorges,Leslye Ruben Bojorges Leon,1944
265843867173714,La Revista,La Revista,1556
101955851918321,Alcaldía de Alajuela,Alcaldía de Alajuela,294
399929296730642,Consejo Nacional de Cooperativas,Jonathan Ureña Vargas,≤100
107706102295108,Wire Tool,These ads ran without a disclaimer,≤100
94005676787,Hitachi Vantara,These ads ran without a disclaimer,≤100
101849728551147,Fun Break Central,These ads ran without a disclaimer,≤100
