Page ID,Page name,Disclaimer,Amount spent (HUF)
120370174702378,Magyarország Kormánya,Magyarország Kormánya,16168
2309737912651039,Péterffy Attila,Péterffy Attila,9882
109637397268775,Nyugati Pályán,Splendidea Communications Kft,8646
1880809845328535,Dobrev Klára,Demokratikus Koalíció,7533
294815374340858,Donáth Anna,Momentum Mozgalom,7519
191461774219575,hirado.hu,hirado.hu,4669
543788999005363,ORIGO,Mediaworks Hungary Zrt.,3620
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,3302
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,3081
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,2856
888602817819334,Apolló Mozi,Apolló Mozi,2837
1059773170712510,Őri László,Dr. Őri László Szabolcs,2333
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,2034
1534911313439123,Ripost,Ripost,2013
103591687668484,Zag Gábor,Demokratikus Koalíció,1906
594088897289853,Alapjogokért Központ,Alapjogokért Központ,1589
248172631940,Mandiner,Mediaworks Hungary Zrt.,1520
178362315106,European Parliament,European Parliament,1448
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,1188
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,1166
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,1136
104697847737607,Civil Közösségi Szolgáltató Központ - Baranya vármegye,Civil Közösségi Szolgáltató Központ - Baranya megye,1086
100299381703981,Ps TV,PestiSrácok.hu,993
100854821274719,Sajgó György - Momentum,Momentum Mozgalom,952
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,865
592204747588011,Momentum Mozgalom,Momentum Mozgalom,801
1461534750733248,Schmuck Erzsébet,LMP - Lehet Más a Politika,752
131283758531,HVG,HVG Kiadó ZRt.,643
1869511526651884,Zsigmond Barna Pál,Fidesz,525
108346693873484,Győrffy Balázs,Balazs Gyorffy,514
228208347319442,Pécs Jövője,Pécs Jövője,496
851784814892644,Simicskó István,KDNP frakció,479
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,408
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,394
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,388
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,366
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",363
103535901965121,Európához Tartozunk Egyesület,Európához Tartozunk Egyesület,347
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,333
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,332
1215492498464496,Angyal Károly,Angyal Károly Tibor,293
408924035951553,Körforrás,Körforrás,264
537817739693723,Brain Bar,Brain Bar,241
102426795954406,Nobilis Márton,Nobilis Márton,232
211156277497,WWF Hungary,WWF Hungary,229
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,227
108248022589754,Bosch Magyarország,Bosch Magyarország,217
451844608304228,Metropol,Metropol,190
345496092135627,Hír TV,Mediaworks Hungary Zrt.,190
76748198685,Budapest Pride,Budapest Pride,180
100905288315705,Jelen hetilap,Liberty Press Kft.,172
149061108240,Kocsis Máté,Fidesz frakció,169
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,151
215294731905234,Szentendre Hivatalos Oldala,Szentendre Város Önkormányzat,145
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,136
162344823835042,atlatszo.hu,Átlátszónet Alapítvány,122
520804294719829,Trippon Norbert,Dr. Trippon Norbert,120
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,116
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,115
122553474422895,Vodafone Magyarország Alapítvány,Vodafone Magyarország Alapítvány,115
221761091331222,Danube Institute,Danube Institute,110
206829842043,Rétvári Bence,Rétvári Bence,110
135889536506991,Design Terminal,Design Terminal Nonprofit Kft.,102
132601530109047,Eötvös Károly Közpolitikai Intézet / Eötvös Károly Policy Institute,Eötvös Károly Közpolitikai Intézet,101
170187966339475,Life.hu,Mediaworks Hungary Zrt.,≤100
109565208474856,Startlap - Utazás tippek,Central Médiacsoport Zrt.,≤100
876772425797119,Hölvényi György,Hölvényi György,≤100
519279158277826,Szülői Hang,Szülői Hang,≤100
1148799761827016,Ulpius Baráti Kör,These ads ran without a disclaimer,≤100
264517713636590,PestiSracok.hu,PestiSrácok.hu,≤100
126539424061030,Háttér Társaság,Háttér Társaság,≤100
105774734948091,Hungarian Conservative,Hungarian Conservative,≤100
332335697435625,Zsikó Zoltán,Zoltán Zsikó,≤100
320645820787,Haszon magazin,Haszon magazin,≤100
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,≤100
127539005484626,Very Important Planet,thevip.hu,≤100
85568463466,Mérce,Mérce,≤100
992066384198880,Tóth Edina,Tóth Edina,≤100
101470803260089,HAB ad,HAB Advert Kommunikációs Ügynökség Kft.,≤100
718197398317300,Bajusz Gábor,Bajusz Gábor,≤100
581800425838191,Scruton,Scruton,≤100
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,≤100
107123677458699,Külpologika,Tamás Novák,≤100
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,≤100
1867333200197695,Messer Hungarogáz,Messer Hungarogáz,≤100
113183730045421,Momentum Klímakörök,Momentum Mozgalom,≤100
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,≤100
18562323874,Élet és Irodalom,Székely János,≤100
229535940504887,Rendkívüli Ügyek Minisztériuma,Magyar Kétfarkú Kutya Párt,≤100
387587118510926,Nyirati Klára,Baja Város Önkormányzat,≤100
200615179974476,Tégy az abortusz ellen,Karácsonyi Zoltán,≤100
110044873939739,Rehó János,Rehó János,≤100
104958058734636,Bekezdések,Nagy Áron,≤100
186937904681332,Szabó Rebeka,Szabó Rebeka Katalin,≤100
197203437879379,Szaniszló Sándor,Szaniszló Sándor,≤100
451084968283411,Klímainnovációs Közösség,PANNON Pro Innovációs Kft.,≤100
105556107485842,Dr. Csetneki Attila,Dr. Csetneki Attila,≤100
104917560993342,Szebeni Dávid,Szebeni Dávid,≤100
103478164920832,Rubicon Intézet,Rubicon Intézet,≤100
