Page ID,Page name,Disclaimer,Amount spent (HUF)
120370174702378,Magyarország Kormánya,Magyarország Kormánya,22758
1627127484170228,NHC24,Mediaworks Hungary Zrt.,10222
453802905161311,Nógrád Vármegyei Kormányhivatal,Miniszterelnökség,6700
543788999005363,ORIGO,Mediaworks Hungary Zrt.,3779
109637397268775,Nyugati Pályán,Splendidea Communications Kft,3283
365977046868250,Nemzeti Agrárgazdasági Kamara - NAK,Nemzeti Agrárgazdasági Kamara,2594
178362315106,European Parliament,European Parliament,2237
191461774219575,hirado.hu,hirado.hu,1756
248172631940,Mandiner,Mediaworks Hungary Zrt.,1621
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,1155
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,1111
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,1083
187280168720178,NE HAGYD,International Organization for Migration (IOM) Hungary,728
1534911313439123,Ripost,Ripost,699
108346693873484,Győrffy Balázs,Balazs Gyorffy,597
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,587
211156277497,WWF Hungary,WWF Hungary,573
338939005964,Becsó Zsolt országgyűlési képviselő,Fidesz,490
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,454
264517713636590,PestiSracok.hu,PestiSrácok.hu,448
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,377
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,347
451844608304228,Metropol,Metropol,341
131283758531,HVG,HVG Kiadó ZRt.,328
102426795954406,Nobilis Márton,Nobilis Márton,326
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,323
108248022589754,Bosch Magyarország,Bosch Magyarország,320
851784814892644,Simicskó István,KDNP frakció,309
408924035951553,Körforrás,Körforrás,293
594088897289853,Alapjogokért Központ,Alapjogokért Központ,289
623719727672871,Nestlé,Nestlé Hungária Kft.,246
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,244
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,239
109400335280737,Dóka Milán,Milán Dóka,235
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,215
124991704202615,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,204
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,204
1237616006358749,Kékes Online,Kékes Online,180
92932085233,TASZ,TASZ,172
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,162
592204747588011,Momentum Mozgalom,Momentum Mozgalom,143
112677144392091,Dr. Pajtók Gábor,FIDESZ,141
112694594992064,Mehr Licht,Mehr Licht,139
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,135
152408681635243,Hírklikk.hu,Hírklikk.hu,130
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,129
1215492498464496,Angyal Károly,Angyal Károly Tibor,128
537817739693723,Brain Bar,Brain Bar,127
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,109
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",108
76748198685,Budapest Pride,Budapest Pride,≤100
102474542009609,Megafilm,MEGA FILM Kft.,≤100
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,≤100
206829842043,Rétvári Bence,Rétvári Bence,≤100
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,≤100
876772425797119,Hölvényi György,Hölvényi György,≤100
887921287887805,Király Nóra,Király Nóra,≤100
107021478565752,Össze-Hordó,Fehérvár Hangja,≤100
670269189782610,Ficsak - Fiatal Családosok Klubja,Fiatal Családosok Klubja,≤100
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,≤100
270741976461920,Farkas Éva Erzsébet,Farkas Éva Erzsébet Hivatalos Oldala,≤100
127539005484626,Very Important Planet,thevip.hu,≤100
1215492498464496,Angyal Károly,LMP - Magyarország Zöld Pártja,≤100
421262681731198,Vasarnap.hu,Kovács K. Zoltán Alapítvány,≤100
156847374371871,Szabó Tímea,Párbeszéd Magyarországért,≤100
170187966339475,Life.hu,Mediaworks Hungary Zrt.,≤100
104120465115094,Schaller-Baross Ernő,Schaller-Baross Ernő,≤100
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,≤100
221761091331222,Danube Institute,Danube Institute,≤100
644419442322200,Magyar Cetelem Bank,Magyar Cetelem Zrt.,≤100
166359293376130,Hévíz Város Önkormányzata,Papp Gábor,≤100
117220474610454,"Toók László mezőgazdász, a MAGOK elnöke",Toók László Flórián,≤100
243470906428319,Juhász Hajnalka,Juhász Hajnalka,≤100
105774734948091,Hungarian Conservative,Hungarian Conservative,≤100
1869511526651884,Zsigmond Barna Pál,Fidesz,≤100
788960034452071,Potápi Árpád János,Potápi Árpád János,≤100
85568463466,Mérce,Mérce,≤100
