Page ID,Page name,Disclaimer,Amount spent (VND)
106128284947266,Lương Y Phạm Văn Thanh Xương Khớp - Việc Tử Tế VTV1,These ads ran without a disclaimer,20489
111649914996393,Viên đại tràng Nhất Nhất,These ads ran without a disclaimer,19348
106476091689860,Bartra Wealth Advisors,Bartra Wealth Advisors,7721
199050477517169,Thích Nhuận Hóa,These ads ran without a disclaimer,1175
114075063569561,Lương Y Phạm Văn Thanh - Việc Tử Tế VTV1,These ads ran without a disclaimer,994
105845511087981,TRUYỀN HÌNH AN VIÊN,TRUYỀN HÌNH AN VIÊN,924
919479674872321,Báo Nghệ An,Báo Nghệ An,158
101865258169428,ĐEN Secondhand,ĐEN Secondhand,129
1470528053216060,Luật Khoa tạp chí,These ads ran without a disclaimer,≤100
155460521146066,RFI Tiếng Việt,These ads ran without a disclaimer,≤100
180480961974855,Board of Innovation,These ads ran without a disclaimer,≤100
