Page ID,Page name,Disclaimer,Amount spent (VND)
105126639305901,Lương Y Phạm Văn Thanh - Việc Tử Tế VTV1,These ads ran without a disclaimer,48898
104143465337224,Cùng Nhau Khởi Nghiệp,These ads ran without a disclaimer,21691
101478189323986,Thầy Phạm Văn Thanh Lào Cai,These ads ran without a disclaimer,19995
108390095364515,Phạm Văn Thanh- Đặc Trị Xương Khớp,These ads ran without a disclaimer,6794
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,6601
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,6172
101291915685026,Thầy Thuốc Nhân Dân Phạm Văn Thanh,These ads ran without a disclaimer,3309
108035415198297,Phạm Văn Thanh - Lương Y Vùng Cao,These ads ran without a disclaimer,2298
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,1825
1594005334231968,Daedong Korea Ginseng,These ads ran without a disclaimer,1566
101143626015529,Phạm Văn Thanh,These ads ran without a disclaimer,1301
102248822502274,Thầy thuốc Phạm Văn Thanh - Sức Khỏe Cho Người Tiểu Đường,These ads ran without a disclaimer,908
104179451932110,Viện phục hồi Da TW,These ads ran without a disclaimer,822
101822809264414,Tài Liệu Giá Rẻ,These ads ran without a disclaimer,757
108685817326606,Truther Piece Official,These ads ran without a disclaimer,538
231483033583144,RMIT University Vietnam,These ads ran without a disclaimer,457
1433703283355526,Tủ Sách Pháp Luật,These ads ran without a disclaimer,291
111747241974155,Jewelry & Style - Thời Trang và Phong Cách,These ads ran without a disclaimer,165
1892002201053833,Muối Concept,These ads ran without a disclaimer,147
108828688294819,TIỆM SÁCH RATEL,These ads ran without a disclaimer,≤100
