Page ID,Page name,Disclaimer,Amount spent (VEF)
100112745687674,Creemos Alianza Ciudadana,an advertiser in Venezuela,3500000
564188034075673,Roberto Enriquez,an advertiser in Venezuela,2500000
11449543593,Carlos Ocariz,an advertiser in Venezuela,2250000
37896015468,"Embajada de los EE.UU., Venezuela",an advertiser in Venezuela,952500
148231808588187,Gatorade Venezuela,an advertiser in Venezuela,750000
341721517096411,Radio Asamblea Nacional,an advertiser in Venezuela,250000
329454973810761,Elias Sayegh,an advertiser in Venezuela,70000
116310878056949,Mandy Wong Chatgpt,These ads ran without a disclaimer,36046
113636080297063,CRATE Capacita,These ads ran without a disclaimer,1813
333426070147135,Benny Kuriakose Associates,These ads ran without a disclaimer,≤100
