Page ID,Page name,Disclaimer,Amount spent (VND)
185061704983484,Nha Khoa Paris,These ads ran without a disclaimer,164427
101914358044085,Tài Liệu Ôn Thi Viên Chức Giáo Dục,Tài Liệu Ôn Thi Viên Chức Giáo Dục,101124
109874745174543,Vàng Bạc Kim Ngọc Anh,These ads ran without a disclaimer,27570
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,16205
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,13003
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,4168
108685817326606,Truther Piece Official,These ads ran without a disclaimer,2633
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,2007
100501456174615,Kho Tàng Sách Cổ Xưa,These ads ran without a disclaimer,1923
113899670306066,Poljot Int VN,These ads ran without a disclaimer,1527
109789038504925,جمعیت اہلحدیث  پاکستان,These ads ran without a disclaimer,329
121005457662407,Ấn kích Vào Nhận Ngay Kết Quả Miền Nam Chuẩn,These ads ran without a disclaimer,269
1433703283355526,Tủ Sách Pháp Luật,These ads ran without a disclaimer,246
