Page ID,Page name,Disclaimer,Amount spent (DKK)
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),2970
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,2280
173328802715590,Region Midtjylland,Region Midtjylland,2270
125934997444897,SuperBrugsen,Coop,2228
26458152911,SOS Børnebyerne,SOS Børnebyerne,1728
1427831394175028,Mælken.dk,Mælken.dk,1585
12860228293,Politiken,Politiken,1432
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,1180
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,985
65929129383,Røde Kors,Røde Kors,965
72672361910,Børns Vilkår,Børns Vilkår,947
67571270393,Red Barnet,Red Barnet,921
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,917
59143726810,Psykiatrifonden,Psykiatrifonden,885
399210657232918,PlanBørnefonden,PlanBørnefonden,769
100155351806014,Æra,Ræson,743
122577072476986,Amalo,Amalo,602
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,536
33588644626,World Animal Protection Danmark,World Animal Protection Danmark,527
748887235210811,Obton Forvaltning A/S,Obton A/S,518
1688214178159008,BARONS,BARONS,504
867877683280051,Weekendavisen,Weekendavisen,485
114195323371432,Handicap og job,Styrelsen for Arbejdsmarked og Rekruttering,478
167891603415958,Lederne,Lederne,465
100223332269206,Favrskov LIV,FavrskovLIV,461
109777417966097,Syddjurs LIV,SyddjursLIV,461
103778941848389,Skanderborg LIV,SkanderborgLIV,459
12787473132,Berlingske,Berlingske,440
106468772046278,Project Greensand,Project Greensand,398
102044728749312,Viby-Stavtrup LIV,Viby-StavtrupLIV,368
105511328705392,HØRT,Børns Vilkår,367
107976064975368,Drivkraft Danmark,Drivkraft Danmark,361
178362315106,European Parliament,European Parliament,360
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,342
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,333
109172021360555,Skåde-Højbjerg-Holme,Skåde-højbjerg-Holme,321
367555698666,Amtsavisen.dk,Randers Amtsavis,318
110611267881344,Risskov LIV,RisskovLIV,317
394222523017,stiften.dk,Århus Stiftstidende,316
609268912419577,Jeppe Søe,Søe Jeppe,307
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,301
116269191760882,DSB,DSB,293
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,280
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,263
132755243459426,I love øko,Økologisk Landsforening,256
287306323369,Børnecancerfonden,Børnecancerfonden,249
55365680705,Greenpeace Danmark,Greenpeace Danmark,239
17428770950,RÆSON,Clement Kjersgaard,234
