Page ID,Page name,Disclaimer,Amount spent (NGN)
753031955030992,Atiku-Okowa.com,One Nigeria Movement,≤100
109151592078454,iamadelofficial,These ads ran without a disclaimer,≤100
103018869332378,BantuPage,Ikechukwu Orji,≤100
299567433503314,SDN,Stakeholder Democracy Network,≤100
205279466743027,Lux Terra Leadership Foundation,Lux Terra Leadership Foundation,≤100
100227202825420,Booth 2 Booth With Tinubu,Booth 2 Booth With Tinubu,≤100
105208365731340,F-SAO4Tinubu/Shettima2023,Emmanuel Oko,≤100
548855585503561,Panda-tut  Enterprises Limited,Panda-tut Enterprises Limited,≤100
1598205703573433,Senator Uba Sani,Uba Sani Media,≤100
654180731859809,T-Police,T-Police,≤100
