Page ID,Page name,Disclaimer,Amount spent (QAR)
388440325020984,HaMoked هموكيد - مركز الدفاع عن الفرد,These ads ran without a disclaimer,≤100
103305932088,Aramex,These ads ran without a disclaimer,≤100
103941358848854,happlyf.com,These ads ran without a disclaimer,≤100
