Page ID,Page name,Disclaimer,Amount spent (ISK)
269089752708,Sjálfstæðisflokkurinn,Sjálfstæðisflokkurinn,19044
41021009350,Framsókn,Framsókn,8575
573559522797177,Flokkur fólksins,Flokkur Fólksins,8208
737169626371453,Stundin,Stundin,7146
152804904889,Samfylkingin,Samfylkingin,5729
423451321043674,Vinstrihreyfingin - grænt framboð,Vinstrihreyfingin - grænt framboð,3578
156161194561570,Kjarninn,Kjarninn,3037
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,2961
137524753533383,Miðflokkurinn,Miðflokkurinn,1967
154893001218870,ADHD samtökin,ADHD samtökin,1193
192789944066997,Samtök ferðaþjónustunnar,Samtök ferðaþjónustunnar,1077
106979180938014,Samstöðin,Samstöðin ehf,776
105986171646268,Diljá Mist,Diljá Einarsdóttir,447
475136726354344,Sara Dögg,Sara Dögg,343
162409941250265,Sanna Reykjavík,Sósíalistaflokkur Íslands,223
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,212
1532699550291414,Samtök hernaðarandstæðinga,These ads ran without a disclaimer,≤100
213000859039052,SANY Group,These ads ran without a disclaimer,≤100
95775573753,Frontiers,These ads ran without a disclaimer,≤100
101236935303293,Trivia.com - Trivia,These ads ran without a disclaimer,≤100
145348432198036,Camfil,These ads ran without a disclaimer,≤100
