Page ID,Page name,Disclaimer,Amount spent (ISK)
314036327204,VR,VR,2526
737169626371453,Stundin,Stundin,2015
269089752708,Sjálfstæðisflokkurinn,Sjálfstæðisflokkurinn,566
573559522797177,Flokkur fólksins,Flokkur Fólksins,395
137524753533383,Miðflokkurinn,Miðflokkurinn,265
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,156
1011307815614890,Ríkislögreglustjóri,Ríkislögreglustjóri,105
192789944066997,Samtök ferðaþjónustunnar,Samtök ferðaþjónustunnar,≤100
148872571795434,Viðskiptaráð Íslands,Viðskiptaráð Íslands,≤100
154893001218870,ADHD samtökin,ADHD samtökin,≤100
184042545536602,Garðabæjarlistinn,Garðabæjarlistinn,≤100
106430331983242,Ragnhildur Alda M. Vilhjálmsdóttir,Ragnhildur Alda Vilhjálmsdóttir,≤100
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,≤100
105741532048451,Fluffy Worldwide,These ads ran without a disclaimer,≤100
