Page ID,Page name,Disclaimer,Amount spent (QAR)
877732785570355,قناة بلقيس الفضائية Belqees tv,These ads ran without a disclaimer,≤100
1524906604496888,Egyptian Ministry of Emigration - وزارة الهجرة المصرية,These ads ran without a disclaimer,≤100
478128558990850,womena,These ads ran without a disclaimer,≤100
