Page ID,Page name,Disclaimer,Amount spent (AOA)
104985519033866,Nelson Francisco Sul - Jornalista,Nelson Francisco Sul - Jornalista,≤100
1175630379148974,China Xinhua Sci-Tech,These ads ran without a disclaimer,≤100
