Page ID,Page name,Disclaimer,Amount spent (VND)
192195994956428,Tài Liệu Thi Viên Chức Giáo Viên,Tài Liệu Thi Viên Chức Giáo Viên,44668
1507429892822619,BOM Money,BOM Money,1723
105845511087981,TRUYỀN HÌNH AN VIÊN,TRUYỀN HÌNH AN VIÊN,420
111831663772285,BOMvn,BOMvn,417
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,164
106517848843109,Theanh28 News,These ads ran without a disclaimer,≤100
107234488902500,Reading Everyday,These ads ran without a disclaimer,≤100
100190251454228,Bình Bán Book,These ads ran without a disclaimer,≤100
108580683901191,Hỏi Đáp Nam Khoa,These ads ran without a disclaimer,≤100
565208910168178,HKTDC 香港貿發局,These ads ran without a disclaimer,≤100
