Page ID,Page name,Disclaimer,Amount spent (ARS)
364916637463104,Unión por la Patria,Unión por la Patria,44013
244734119485518,Sandro Badilla,Sandro Badilla,12951
755620767797794,Diario Mejor Informado,Prima Multimedios SRL,11086
106187175838770,Rubén Ojito García,Rubén Ojito García,9551
670959489635511,Ramon Rioseco,Frente y Participación Neuquina,8277
108401558977853,Hacemos por Nuestro País,Hacemos por Nuestro País,7761
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,7434
20906273675,Greenpeace Argentina,Greenpeace Argentina,5810
342638383052208,Peronistas con el Rolo,Peronistas con el Rolo,5325
1631364307083062,Fernando Doroschenco Intendente 2023,Fernando Doroschenco Intendente 2023,5164
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,4551
316402711752761,Pablo Chamatropulos,Pablo Chamatropulos,4194
242093982822105,Patricia Jure,Partido Obrero,4064
206515872752040,Info-DINE,Secretaría de Medios y Comunicación Pública,3942
111600998225620,Noticias Zero,Noticias Zero,2820
110767322072387,Levantemos Argentina,Levantemos Argentina,2338
174545086044880,Gobierno de Santa Fe,Brote AD S.A.,2256
114907878277631,UP Unidad Popular,UP Unidad Popular,2125
380121592406854,"Cutral Co, Una Ciudad que Avanza","Cutral Co, Una Ciudad que Avanza",2116
139780689504552,Frente de Izquierda,Frente de Izquierda,2114
1196044817194724,Andrés Blanco,Frente de Izquierda,2081
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,1769
191133554910302,Marianella Lezama Hid,Libres del Sur,1336
102065335344667,Matías Ángel Ramos,Evolución,1207
113804994084426,Comunicaciones Neuquén,Comunicaciones Neuquén,1169
109856095315289,Claudio Larraza,These ads ran without a disclaimer,1079
108679841853325,Contame Más,Contame Más,786
751971954822852,Jesus Escobar,Libres del Sur,617
231169830377923,Gabriel Solano,Frente de Izquierda,614
605540860101596,Diario Criollo,Diario Criollo,564
438942059479338,Izquierda Socialista,Frente de Izquierda Unidad,556
111669735076988,Hora Cero,Hora Cero Noticias,540
131381938371647,Corta La Bocha Noticias,Corta La Bocha,492
532973710863209,Evolución Plottier,Evolución,478
2306280789686072,Ariel Muñoz,PO Cco-PH,450
106560742263098,Noticias El Portal,Noticias El Portal,428
121615894243055,Samanta Herrera,PO Cco-PH,412
110039918575012,Noticias Express,Noticias Express,375
104726201267494,Legislatura de Neuquén,Legislatura de Neuquén,373
628498977777284,El Continental,Periodico El Continental,343
104417732484057,El Independiente Noticias,El Independiente,337
110276628358382,El Autónomo,El Autónomo,334
2019602358355510,Opina Patagonia,Opina Patagonia,333
268472586695952,Francisco Sánchez,Francisco Sánchez,315
1191062154289959,Aluvión 21 Zapala,Aluvión 21 Zapala,284
458061080994597,Marita Villone,Marita Villone,272
105716442346264,Conurnarnia,Conurnarnia,268
110336638100765,El Archivo - Periodismo de investigación,El Archivo - Periodismo de investigación,265
393029947474606,Gobierno de Río Negro,Gobierno de Río Negro,262
1557687961227122,Agustina Ciarletta,Agustina Ciarletta,248
103740369249125,El Provinciano,El Provinciano,234
958750317533178,Manuela Castañeira,Nuevo MAS,233
110806461830762,El Sol Web,El Sol Web,215
1000253093328575,UPF- LISTA 23,UPF- LISTA 23,211
341449295874456,SEOhoy,Momentum SEO,207
105392265680573,Jorge Reale,Jorge Reale,191
113898744658728,El Progreso Web,El Progreso,190
102534516011045,La Gloria Noticias,La Gloria Noticias,188
110116998602195,Boletin No-Oficial,Boletín No Oficial,182
413356852758756,Rodolfo Aguiar,Rodolfo Aguiar,172
1170748123064391,Federico Frigerio,Federico Frigerio,165
104733589113258,La Gaceta Nacional,La Gaceta Nacional,162
699758330894365,Actualidad Argentina,Actualidad Argentina,160
104480845106839,LiBooksAR,These ads ran without a disclaimer,157
510967549723099,Zona Informativa,Zona Informativa,154
107631983989726,Argentina Federal,Argentina Federal,150
544986472243896,Data Diario,Data Diario,148
112962998502417,Walter Cortes Intendente,Walter Cortes,144
