Page ID,Page name,Disclaimer,Amount spent (HUF)
187280168720178,NE HAGYD,International Organization for Migration (IOM) Hungary,23374
109637397268775,Nyugati Pályán,Splendidea Communications Kft,16229
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,14353
543788999005363,ORIGO,Mediaworks Hungary Zrt.,7406
167604093409160,Promenad24,Dél-alföldi Média Centrum Kft.,7201
128596180810227,Stefi Déri,Megafon,6250
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,5448
248172631940,Mandiner,Mediaworks Hungary Zrt.,4931
109414841321682,Magyar Falu Program,Magyar Falu Program,4641
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,4257
142116653162328,Márki-Zay Péter,Márki-Zay Péter,4234
2169722316616799,Fidesz Hódmezővásárhely,Fidesz Hódmezővásárhely,2923
114898003640430,Telex.hu,Telex.hu,2691
182386305254859,MKKP Szeged,Magyar Kétfarkú Kutya Párt,2677
451844608304228,Metropol,Metropol,2469
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,2444
120370174702378,Magyarország Kormánya,Magyarország Kormánya,2202
1534911313439123,Ripost,Ripost,2066
594088897289853,Alapjogokért Központ,Alapjogokért Központ,2008
102414628645144,Korondy Tamás,Megafon,2007
776079922494181,Apáti Bence hivatalos oldala,Megafon,2004
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,1980
191461774219575,hirado.hu,hirado.hu,1725
118152054556475,Deák Dániel,Megafon,1647
100299381703981,Ps TV,PestiSrácok.hu,1617
1880809845328535,Dobrev Klára,Demokratikus Koalíció,1530
178362315106,European Parliament,European Parliament,1521
76748198685,Budapest Pride,Budapest Pride,1492
247563431962015,tiszatajonline.hu,Tiszatájonline.hu szerkesztősége,1357
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,1305
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,1293
264517713636590,PestiSracok.hu,PestiSrácok.hu,1277
294815374340858,Donáth Anna,Momentum Mozgalom,1130
102034821807219,Borsik Viktor,Viktor Borsik,1083
110462711892232,DK TV,Demokratikus Koalíció,944
108346693873484,Győrffy Balázs,Balazs Gyorffy,862
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,815
131283758531,HVG,HVG Kiadó ZRt.,721
365977046868250,Nemzeti Agrárgazdasági Kamara - NAK,Nemzeti Agrárgazdasági Kamara,617
345496092135627,Hír TV,Mediaworks Hungary Zrt.,614
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,586
110056758082933,Mihálffy Béla,Béla Mihálffy,578
103581448930725,Szeretlek Csongrád-Csanád,Genesis Médiacsoport Kft.,558
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,553
128573907819549,Fekete-Győr András,Momentum Mozgalom,530
294815374340858,Donáth Anna,Donáth Anna - Momentum,518
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,513
108248022589754,Bosch Magyarország,Bosch Magyarország,497
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,470
735736549957756,G7.hu,G7.hu Nonprofit Zrt.,460
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,457
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,445
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,444
100401808007704,EzaLényeg.hu,EzaLényeg.hu,437
1722969024662464,Civil Összefogás Fórum,Civil Összefogás Fórum,429
270741976461920,Farkas Éva Erzsébet,Farkas Éva Erzsébet Hivatalos Oldala,425
221761091331222,Danube Institute,Danube Institute,422
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,413
447204268797621,RTL.hu,RTL.HU,403
520814838255629,Agapé Gyülekezetek Közössége,Agapé Gyülekezetek Közössége,353
1239893846155692,Tompos Márton,Momentum Mozgalom,340
162344823835042,atlatszo.hu,Átlátszónet Alapítvány,319
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,316
537817739693723,Brain Bar,Brain Bar,316
623719727672871,Nestlé,Nestlé Hungária Kft.,263
611728525606243,CIB Bank,CIB Bank Zrt.,252
1215492498464496,Angyal Károly,Angyal Károly Tibor,250
112677144392091,Dr. Pajtók Gábor,FIDESZ,236
109400335280737,Dóka Milán,Milán Dóka,232
105774734948091,Hungarian Conservative,Hungarian Conservative,232
408924035951553,Körforrás,Körforrás,231
438674070213065,Magyar Állampapír,Magyar Állampapír,225
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,221
211156277497,WWF Hungary,WWF Hungary,216
103478164920832,Rubicon Intézet,Rubicon Intézet,212
102426795954406,Nobilis Márton,Nobilis Márton,210
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,206
149061108240,Kocsis Máté,Fidesz frakció,197
887921287887805,Király Nóra,Király Nóra,194
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,190
100808557949454,Mucsi Tamás,Mucsi Tamás,189
222720184518334,Font Sándor,Font Sándor,187
851784814892644,Simicskó István,KDNP frakció,172
451084968283411,Klímainnovációs Közösség,PANNON Pro Innovációs Kft.,169
106963942072063,Halász Noémi,Halász Noémi,168
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,167
100609808517630,Drogkutató Intézet,Drogkutató Intézet Nonprofit Korlátolt Felelősségű Társaság,160
