Page ID,Page name,Disclaimer,Amount spent (CHF)
599025353636034,B Lab Switzerland,B LAB (SWITZERLAND),≤100
301991059943667,La Grande Notte Italiana / The Original Swiss Produktion,These ads ran without a disclaimer,≤100
1524859774444235,Koalition für Konzernverantwortung,Koalition für Konzernverantwortung,≤100
111081131629685,Blackout stoppen,Volksinitiative «Jederzeit Strom für alle (Blackout stoppen)»,≤100
478040605021,Junge Grüne Schweiz,Junge Grüne Schweiz,≤100
48980326364,Public Eye,Public Eye,≤100
51415837765,Greenpeace Switzerland,Greenpeace Switzerland,≤100
154976914534194,Save the Children Schweiz/Suisse,Save the Children Schweiz,≤100
2068625050104664,Jeunes Vert•e•x•s Suisse,Junge Grüne Schweiz,≤100
102014399307738,Direkt,direkt,≤100
169752569742293,Schweizerischer Gewerbeverband sgv,Schweizerischer Gewerbeverband sgv,≤100
169510248558,Die Mitte - Le Centre,Die Mitte,≤100
125466200895962,Valentin Landmann,Sven Kunz,≤100
921336971288655,Nagra,Nagra,≤100
115134174862244,perspectivesuisse.ch,IG Wirtschaftsverbände,≤100
8142847754,Jungfreisinnige Schweiz,Jungfreisinnige Schweiz,≤100
103119077874616,Bunt_lieben,bunt_lieben,≤100
104176871670876,Renteninitiative - Für eine sichere & nachhaltige Altersvorsorge,Verein Renteninitiative,≤100
291504744242501,Lega dei Ticinesi - sezione Chiasso,Stefano Tonini,≤100
97721121385,Public Eye,Public Eye,≤100
