Page ID,Page name,Disclaimer,Amount spent (JMD)
447831545247260,Audi Latinoamérica,These ads ran without a disclaimer,327
435761629822155,Commonwealth Foundation,These ads ran without a disclaimer,≤100
179750076945536,Environmental Renewable Energy Proprietors,These ads ran without a disclaimer,≤100
101453801610760,Share-On Project,These ads ran without a disclaimer,≤100
