Page ID,Page name,Disclaimer,Amount spent (XCD)
354192254667229,Antigua Barbuda Workers Union,Antigua & Barbuda Workers Union,≤100
64075711205,Antigua & Barbuda Labour Party,The Antigua & Barbuda Labour Party (ABLP),≤100
